author_id,final_first_name,final_last_name,first_top5_publication_year,number_of_papers_in_first_year,has_any_coauthor,has_experienced_coauthor,has_other_new_coauthor,first_publication_coauthor_type
AFZ002020,Giulia,Brancaccio,2023,1,1,1,1,with_experienced_coauthor
AFZ012981,Theodore,Papageorgiou,2023,1,1,1,1,with_experienced_coauthor
AFZ014476,Nicola,Rosaia,2023,1,1,1,1,with_experienced_coauthor
AFZ004339,Abe,Dunn,2023,1,1,1,1,with_experienced_coauthor
AFZ015512,Adam,Shapiro,2023,1,1,1,1,with_experienced_coauthor
AFZ016125,Daniel,Sonnenstuhl,2023,1,1,1,1,with_experienced_coauthor
AFZ000331,Marcella,Alsan,2023,1,1,1,1,with_experienced_coauthor
AFZ004363,Maya,Durvasula,2023,1,1,1,1,with_experienced_coauthor
AFZ006494,Harsh,Gupta,2023,1,1,1,1,with_experienced_coauthor
AFZ015291,Joshua,Schwartzstein,2023,1,1,1,1,with_experienced_coauthor
AFZ014268,Max,Risch,2023,1,0,0,0,solo
AFZ003298,Robert,Collinson,2023,1,1,0,1,only_with_other_new_coauthors
AFZ004068,Winnie,Dijk,2023,1,1,0,1,only_with_other_new_coauthors
AFZ007633,John,Humphries,2023,1,1,0,1,only_with_other_new_coauthors
AFZ010563,Nicholas,Mader,2023,1,1,0,1,only_with_other_new_coauthors
AFZ014034,Davin,Reed,2023,1,1,0,1,only_with_other_new_coauthors
AFZ016825,Daniel,Tannenbaum,2023,1,1,0,1,only_with_other_new_coauthors
AFZ015622,Maggie,Shi,2023,1,0,0,0,solo
AFZ002508,Christopher,Campos,2023,1,1,0,1,only_with_other_new_coauthors
AFZ008513,Caitlin,Kearns,2023,1,1,0,1,only_with_other_new_coauthors
AFZ006194,Michael,Graber,2023,1,1,1,1,with_experienced_coauthor
AFZ012500,David,Novgorodsky,2023,1,1,1,1,with_experienced_coauthor
AFZ001127,Natalie,Bau,2024,1,1,1,1,with_experienced_coauthor
AFZ008408,Naureen,Karachiwalla,2024,1,1,1,1,with_experienced_coauthor
AFZ002611,Lucia,Carpio,2024,1,1,1,1,with_experienced_coauthor
AFZ008396,Samuel,Kapon,2024,1,1,1,1,with_experienced_coauthor
AFZ004606,Hadi,Elzayn,2024,1,1,1,1,with_experienced_coauthor
AFZ005131,Robin,Fisher,2024,1,1,1,1,with_experienced_coauthor
AFZ006419,Cameron,Guage,2024,1,1,1,1,with_experienced_coauthor
AFZ007154,Thomas,Hertz,2024,1,1,1,1,with_experienced_coauthor
AFZ007282,Daniel,Ho,2024,1,1,1,1,with_experienced_coauthor
AFZ013890,Arun,Ramesh,2024,1,1,1,1,with_experienced_coauthor
AFZ015961,Evelyn,Smith,2024,1,1,1,1,with_experienced_coauthor
AFZ006901,Oliver,Hauser,2024,1,1,1,1,with_experienced_coauthor
AFZ011775,Molly,Moore,2024,1,1,1,1,with_experienced_coauthor
AFZ013330,John-Henry,Pezzuto,2024,1,1,1,1,with_experienced_coauthor
AFZ005666,Andrew,Garin,2024,1,1,0,1,only_with_other_new_coauthors
AFZ014568,Jonathan,Rothbaum,2024,1,1,0,1,only_with_other_new_coauthors
AFZ001820,William,Boning,2024,1,1,1,1,with_experienced_coauthor
AFZ016520,Ellen,Stuart,2024,1,1,1,1,with_experienced_coauthor
AFZ014257,Kevin,Rinz,2025,1,1,1,1,with_experienced_coauthor
AFZ015657,Hugh,Shiplett,2025,1,1,1,1,with_experienced_coauthor
AFZ017384,Victoria,Udalova,2025,1,1,1,1,with_experienced_coauthor
AFZ014907,Danielle,Sandler,2025,1,1,1,0,with_experienced_coauthor
AFZ001523,Barbara,Biasi,2025,1,1,0,1,only_with_other_new_coauthors
AFZ009364,Julien,Lafortune,2025,1,1,0,1,only_with_other_new_coauthors
AFZ015217,David,Schonholzer,2025,1,1,0,1,only_with_other_new_coauthors
AFZ009107,Ilia,Krasikov,2025,1,1,1,0,with_experienced_coauthor
AFZ001357,Antonin,Bergeaud,2025,1,1,1,1,with_experienced_coauthor
AFZ006456,Arthur,Guillouzouic,2025,2,1,1,1,with_experienced_coauthor
AFZ010668,Clement,Malgouyres,2025,1,1,1,1,with_experienced_coauthor
AFZ015770,Tim,Silva,2025,1,0,0,0,solo
AFZ009948,Dean,Li,2025,1,1,1,0,with_experienced_coauthor
AFZ011929,Jack,Mountjoy,2025,1,0,0,0,solo
AFZ003720,Christopher,Dann,2026,1,1,1,1,with_experienced_coauthor
AFZ004244,Sacha,Dray,2026,1,1,1,1,with_experienced_coauthor
AFZ004125,Will,Dobbie,2026,1,1,1,1,with_experienced_coauthor
AFZ006029,Benjamin,Goldman,2026,1,1,1,1,with_experienced_coauthor
AFZ017996,Melanie,Wasserman,2026,1,1,1,1,with_experienced_coauthor
AFZ018033,Anna,Weber,2026,1,1,1,1,with_experienced_coauthor
AFZ010306,Nicolas,Longuet-Marx,2026,1,1,1,1,with_experienced_coauthor
AFZ012150,Suresh,Naidu,2026,1,1,1,1,with_experienced_coauthor
AFZ012425,Elio,Nimier-David,2023,1,1,1,1,with_experienced_coauthor
AFZ016242,David,Sraer,2023,2,1,1,1,with_experienced_coauthor
AFZ003472,Maira,Coube,2026,1,1,0,1,only_with_other_new_coauthors
AFZ005240,Luiz,Fontes,2026,1,1,0,1,only_with_other_new_coauthors
AFZ014355,Rudi,Rocha,2026,1,1,0,1,only_with_other_new_coauthors
AFZ005807,Amory,Gethin,2025,1,1,1,0,with_experienced_coauthor
AFZ002671,Katherine,Casey,2012,1,1,1,1,with_experienced_coauthor
AFZ005958,Rachel,Glennerster,2012,1,1,1,1,with_experienced_coauthor
AFZ014029,Charles,Redlick,2011,1,1,1,0,with_experienced_coauthor
AFZ013892,Valerie,Ramey,2011,1,0,0,0,solo
AFZ009134,Michael,Kremer,2011,1,1,0,1,only_with_other_new_coauthors
AFZ009740,Jessica,Leino,2011,1,1,0,1,only_with_other_new_coauthors
AFZ011480,Edward,Miguel,2011,1,1,0,1,only_with_other_new_coauthors
AFZ019190,Alix,Zwane,2011,1,1,0,1,only_with_other_new_coauthors
AFZ000858,Patrick,Bajari,2011,1,1,0,1,only_with_other_new_coauthors
AFZ009916,Gregory,Lewis,2011,1,1,0,1,only_with_other_new_coauthors
AFZ001471,Eric,Bettinger,2012,1,1,1,1,with_experienced_coauthor
AFZ010291,Bridget,Long,2012,1,1,1,1,with_experienced_coauthor
AFZ014882,Lisa,Sanbonmatsu,2012,1,1,1,1,with_experienced_coauthor
AFZ011157,Ellen,McGrattan,2012,1,0,0,0,solo
AFZ006807,Christopher,Harris,2012,1,1,0,1,only_with_other_new_coauthors
AFZ009387,David,Laibson,2012,1,1,0,1,only_with_other_new_coauthors
AFZ009304,Ilyana,Kuziemko,2012,1,0,0,0,solo
AFZ013629,Robert,Powell,2013,1,0,0,0,solo
AFZ017990,Mazhar,Waseem,2013,1,1,1,0,with_experienced_coauthor
AFZ001712,Ernesto,Bo,2013,1,1,1,1,with_experienced_coauthor
AFZ014546,Martin,Rossi,2013,1,1,1,1,with_experienced_coauthor
AFZ001952,Renee,Bowen,2013,1,1,0,1,only_with_other_new_coauthors
AFZ009135,David,Kreps,2013,1,1,0,1,only_with_other_new_coauthors
AFZ015897,Andrzej,Skrzypacz,2013,1,1,0,1,only_with_other_new_coauthors
AFZ001529,Chris,Bidner,2013,1,1,0,1,only_with_other_new_coauthors
AFZ005321,Patrick,Francois,2013,1,1,0,1,only_with_other_new_coauthors
AFZ009450,Camille,Landais,2013,2,1,1,1,with_experienced_coauthor
AFZ015255,Esben,Schultz,2013,1,1,1,1,with_experienced_coauthor
AFZ002278,Ryan,Buell,2013,1,1,1,1,with_experienced_coauthor
AFZ012485,Michael,Norton,2013,1,1,1,1,with_experienced_coauthor
AFZ014059,Taly,Reich,2013,1,1,1,1,with_experienced_coauthor
AFZ009831,Sren,Leth-Petersen,2014,2,1,1,1,with_experienced_coauthor
AFZ012397,Torben,Nielsen,2014,1,1,1,1,with_experienced_coauthor
AFZ012678,Tore,Olsen,2014,1,1,1,1,with_experienced_coauthor
AFZ016516,Tomasz,Strzalecki,2014,1,1,1,0,with_experienced_coauthor
AFZ019173,Gabriel,Zucman,2014,1,1,1,0,with_experienced_coauthor
AFZ009044,Andreas,Kostl,2014,1,1,1,1,with_experienced_coauthor
AFZ011667,Magne,Mogstad,2014,2,1,1,1,with_experienced_coauthor
AFZ018699,David,Yanagizawa-Drott,2014,1,0,0,0,solo
AFZ007085,Nathaniel,Hendren,2014,1,1,1,0,with_experienced_coauthor
AFZ015826,Laurent,Simula,2014,1,1,1,1,with_experienced_coauthor
AFZ017219,Alain,Trannoy,2014,1,1,1,1,with_experienced_coauthor
AFZ008403,Max,Kapustin,2014,1,1,1,0,with_experienced_coauthor
AFZ000195,Anna,Aizer,2015,1,1,1,0,with_experienced_coauthor
AFZ002453,Steven,Callander,2015,1,1,1,0,with_experienced_coauthor
AFZ013401,Facundo,Piguillem,2015,1,1,0,1,only_with_other_new_coauthors
AFZ014173,Alessandro,Riboni,2015,1,1,0,1,only_with_other_new_coauthors
AFZ012049,Karthik,Muralidharan,2015,1,1,0,1,only_with_other_new_coauthors
AFZ016612,Venkatesh,Sundararaman,2015,1,1,0,1,only_with_other_new_coauthors
AFZ001532,Felix,Bierbrauer,2015,1,1,0,1,only_with_other_new_coauthors
AFZ001980,Pierre,Boyer,2015,1,1,0,1,only_with_other_new_coauthors
AFZ007826,Adam,Isen,2015,1,1,1,1,with_experienced_coauthor
AFZ008604,Judd,Kessler,2015,1,1,1,1,with_experienced_coauthor
AFZ001752,Federico,Boffa,2015,1,1,0,1,only_with_other_new_coauthors
AFZ013429,Amedeo,Piolatto,2015,1,1,0,1,only_with_other_new_coauthors
AFZ013547,Giacomo,Ponzetto,2015,1,1,0,1,only_with_other_new_coauthors
AFZ007888,Kirabo,Jackson,2015,1,1,1,1,with_experienced_coauthor
AFZ013257,Claudia,Persico,2015,1,1,1,1,with_experienced_coauthor
AFZ002657,Lorenzo,Casaburi,2015,1,1,0,1,only_with_other_new_coauthors
AFZ017264,Ugo,Troiano,2015,1,1,0,1,only_with_other_new_coauthors
AFZ008628,Adnan,Khan,2015,1,1,0,1,only_with_other_new_coauthors
AFZ008668,Asim,Khwaja,2015,1,1,0,1,only_with_other_new_coauthors
AFZ012661,Benjamin,Olken,2015,1,1,0,1,only_with_other_new_coauthors
AFZ002754,David,Cesarini,2016,1,1,0,1,only_with_other_new_coauthors
AFZ010114,Erik,Lindqvist,2016,1,1,0,1,only_with_other_new_coauthors
AFZ012797,Robert,Ostling,2016,1,1,0,1,only_with_other_new_coauthors
AFZ017847,Bjorn,Wallace,2016,1,1,0,1,only_with_other_new_coauthors
AFZ000620,Nikolaos,Artavanis,2016,1,1,1,1,with_experienced_coauthor
AFZ017303,Margarita,Tsoutsoura,2016,1,1,1,1,with_experienced_coauthor
AFZ001259,Marianna,Belloc,2016,1,1,1,0,with_experienced_coauthor
AFZ005755,Matthew,Gentzkow,2016,1,1,1,0,with_experienced_coauthor
AFZ001488,Anmol,Bhandari,2016,1,1,1,1,with_experienced_coauthor
AFZ004737,David,Evans,2016,1,1,1,1,with_experienced_coauthor
AFZ002153,Zarek,Brot-Goldberg,2017,1,1,1,0,with_experienced_coauthor
AFZ006980,Jonathan,Heathcote,2017,1,1,1,1,with_experienced_coauthor
AFZ017690,Giovanni,Violante,2017,1,1,1,1,with_experienced_coauthor
AFZ010591,Matteo,Maggiori,2017,1,1,1,0,with_experienced_coauthor
AFZ008819,Jon,Kleinberg,2017,1,1,1,1,with_experienced_coauthor
AFZ009402,Himabindu,Lakkaraju,2017,1,1,1,1,with_experienced_coauthor
AFZ009814,Jure,Leskovec,2017,1,1,1,1,with_experienced_coauthor
AFZ005056,Andrew,Fieldhouse,2018,1,1,1,0,with_experienced_coauthor
AFZ011384,Karel,Mertens,2013,2,1,0,1,only_with_other_new_coauthors
AFZ012639,Jose,Olea,2013,1,1,0,1,only_with_other_new_coauthors
AFZ008535,David,Keiser,2018,1,1,0,1,only_with_other_new_coauthors
AFZ015525,Joseph,Shapiro,2018,2,1,0,1,only_with_other_new_coauthors
AFZ001245,Alex,Bell,2018,1,1,1,1,with_experienced_coauthor
AFZ007975,Xavier,Jaravel,2018,1,1,1,1,with_experienced_coauthor
AFZ013306,Neviana,Petkova,2018,1,1,1,1,with_experienced_coauthor
AFZ014041,John,Reenen,2018,1,1,1,1,with_experienced_coauthor
AFZ010706,Constantine,Manda,2019,1,1,1,1,with_experienced_coauthor
AFZ011061,Isaac,Mbiti,2019,1,1,1,1,with_experienced_coauthor
AFZ013872,Rakesh,Rajani,2019,1,1,1,1,with_experienced_coauthor
AFZ014459,Mauricio,Romero,2019,1,1,1,1,with_experienced_coauthor
AFZ015109,Youdi,Schipper,2019,1,1,1,1,with_experienced_coauthor
AFZ006877,Tarek,Hassan,2019,1,1,0,1,only_with_other_new_coauthors
AFZ007373,Stephan,Hollander,2019,1,1,0,1,only_with_other_new_coauthors
AFZ009768,Laurence,Lent,2019,1,1,0,1,only_with_other_new_coauthors
AFZ016743,Ahmed,Tahoun,2019,1,1,0,1,only_with_other_new_coauthors
AFZ007937,Katrine,Jakobsen,2019,1,1,1,1,with_experienced_coauthor
AFZ007938,Kristian,Jakobsen,2019,1,1,1,1,with_experienced_coauthor
AFZ008184,Maggie,Jones,2019,1,1,1,1,with_experienced_coauthor
AFZ013576,Sonya,Porter,2019,1,1,1,1,with_experienced_coauthor
AFZ001941,Laurent,Bouton,2016,1,1,1,0,with_experienced_coauthor
AFZ008001,Olivier,Jeanne,2013,1,1,0,1,only_with_other_new_coauthors
AFZ009013,Anton,Korinek,2013,1,1,0,1,only_with_other_new_coauthors
AFZ007858,Terrence,Iverson,2020,1,1,0,1,only_with_other_new_coauthors
AFZ008436,Larry,Karp,2020,1,1,0,1,only_with_other_new_coauthors
AFZ005414,Benjamin,Friedrich,2020,1,1,1,0,with_experienced_coauthor
AFZ002851,Yongsung,Chang,2021,1,1,1,0,with_experienced_coauthor
AFZ006543,Daniel,Haanwinckel,2021,1,1,0,1,only_with_other_new_coauthors
AFZ016036,Rodrigo,Soares,2021,1,1,0,1,only_with_other_new_coauthors
AFZ002259,Nicholas,Buchholz,2021,1,0,0,0,solo
AFZ011531,Robert,Miller,2021,1,1,0,1,only_with_other_new_coauthors
AFZ002732,Oguzhan,Celebi,2021,1,1,0,1,only_with_other_new_coauthors
AFZ005204,Joel,Flynn,2021,1,1,0,1,only_with_other_new_coauthors
AFZ002132,Fernando,Broner,2021,1,1,0,1,only_with_other_new_coauthors
AFZ003169,Daragh,Clancy,2021,1,1,0,1,only_with_other_new_coauthors
AFZ004662,Aitor,Erce,2021,1,1,0,1,only_with_other_new_coauthors
AFZ010862,Alberto,Martin,2021,1,1,0,1,only_with_other_new_coauthors
AFZ017071,Davide,Ticchi,2021,1,1,1,1,with_experienced_coauthor
AFZ017681,Andrea,Vindigni,2021,1,1,1,1,with_experienced_coauthor
AFZ014826,Bernard,Salanie,2021,1,1,1,0,with_experienced_coauthor
AFZ011437,Armando,Miano,2022,1,1,1,0,with_experienced_coauthor
AFZ012268,Arash,Nekoei,2022,1,1,1,0,with_experienced_coauthor
AFZ001858,Margherita,Borella,2022,1,1,1,1,with_experienced_coauthor
AFZ018710,Fang,Yang,2022,1,1,1,1,with_experienced_coauthor
AFZ008070,Xian,Jiang,2022,1,1,1,0,with_experienced_coauthor
AFZ005675,Daniel,Garrett,2022,1,1,1,1,with_experienced_coauthor
AFZ012725,Andrey,Ordin,2022,1,1,1,1,with_experienced_coauthor
AFZ009469,Tim,Landvoigt,2022,1,1,1,1,with_experienced_coauthor
AFZ018748,Vincent,Yao,2022,1,1,1,1,with_experienced_coauthor
AFZ017279,Thomas,Trslv,2022,1,1,1,1,with_experienced_coauthor
AFZ018290,Ludvig,Wier,2022,1,1,1,1,with_experienced_coauthor
AFZ005074,Ian,Fillmore,2022,1,0,0,0,solo
AFZ001338,Martin,Beraja,2022,1,1,0,1,only_with_other_new_coauthors
AFZ018706,David,Yang,2022,1,1,0,1,only_with_other_new_coauthors
AFZ018886,Noam,Yuchtman,2022,1,1,0,1,only_with_other_new_coauthors
AFZ001509,Saroj,Bhattarai,2022,1,1,0,1,only_with_other_new_coauthors
AFZ004492,Gauti,Eggertsson,2022,1,1,0,1,only_with_other_new_coauthors
AFZ005522,Bulat,Gafarov,2022,1,1,0,1,only_with_other_new_coauthors
AFZ000675,Juliano,Assuncao,2022,1,1,1,1,with_experienced_coauthor
AFZ012072,Joshua,Murphy,2022,1,1,1,1,with_experienced_coauthor
AFZ016166,Eduardo,Souza-Rodrigues,2022,1,1,1,1,with_experienced_coauthor
AFZ006982,Benjamin,Hebert,2022,1,1,1,0,with_experienced_coauthor
AFZ003462,Arnaud,Costinot,2022,1,1,1,0,with_experienced_coauthor
AFZ000976,Daniel,Barczyk,2022,1,1,0,1,only_with_other_new_coauthors
AFZ004797,Sean,Fahle,2022,1,1,0,1,only_with_other_new_coauthors
AFZ009124,Matthias,Kredler,2022,1,1,0,1,only_with_other_new_coauthors
AFZ008822,Morris,Kleiner,2023,1,1,0,1,only_with_other_new_coauthors
AFZ016078,Evan,Soltas,2023,1,1,0,1,only_with_other_new_coauthors
AFZ007688,Kristoffer,Hvidberg,2023,1,1,1,0,with_experienced_coauthor
AFZ009407,Jean-William,Laliberte,2023,1,1,1,1,with_experienced_coauthor
AFZ009599,Rene,Leal-Vizcaino,2023,1,1,1,1,with_experienced_coauthor
AFZ006228,Gabriele,Gratton,2023,1,1,0,1,only_with_other_new_coauthors
AFZ009629,Barton,Lee,2023,1,1,0,1,only_with_other_new_coauthors
AFZ008944,Fuhito,Kojima,2023,1,1,0,1,only_with_other_new_coauthors
AFZ016596,Ning,Sun,2023,1,1,0,1,only_with_other_new_coauthors
AFZ018874,Ning,Yu,2023,1,1,0,1,only_with_other_new_coauthors
AFZ006384,Marco,Grotteria,2023,1,0,0,0,solo
AFZ001502,Debopam,Bhattacharya,2023,1,1,1,1,with_experienced_coauthor
AFZ008345,Shin,Kanaya,2023,1,1,1,1,with_experienced_coauthor
AFZ007517,Hilary,Hoynes,2023,1,1,1,0,with_experienced_coauthor
AFZ004084,Nicholas,Dimsdale,2023,1,1,1,1,with_experienced_coauthor
AFZ013601,Natacha,PostelVinay,2023,1,1,1,1,with_experienced_coauthor
AFZ000800,Pierre,Bachas,2023,1,1,1,1,with_experienced_coauthor
AFZ005517,Lucie,Gadenne,2023,1,1,1,1,with_experienced_coauthor
AFZ000191,Naoki,Aizawa,2024,1,1,1,1,with_experienced_coauthor
AFZ014164,Serena,Rhee,2024,1,1,1,1,with_experienced_coauthor
AFZ019156,Nathan,Zorzi,2024,1,1,1,0,with_experienced_coauthor
AFZ002138,Ari,Bronsoler,2024,1,1,1,1,with_experienced_coauthor
AFZ015376,Enrique,Seira,2024,1,1,1,1,with_experienced_coauthor
AFZ006472,Saad,Gulzar,2024,1,1,0,1,only_with_other_new_coauthors
AFZ008634,Muhammad,Khan,2024,1,1,0,1,only_with_other_new_coauthors
AFZ005034,Axelle,Ferriere,2024,1,1,0,1,only_with_other_new_coauthors
AFZ012229,Gaston,Navarro,2024,1,1,0,1,only_with_other_new_coauthors
AFZ007097,Soeren,Henn,2024,1,1,1,1,with_experienced_coauthor
AFZ011968,Christian,Mugaruka,2024,1,1,1,1,with_experienced_coauthor
AFZ012759,Miguel,Ortiz,2024,1,1,1,1,with_experienced_coauthor
AFZ018583,David,Wu,2024,1,1,1,1,with_experienced_coauthor
AFZ000447,Peter,Andre,2024,1,0,0,0,solo
AFZ017713,Davide,Viviano,2024,1,0,0,0,solo
AFZ013129,Gonzalo,Paz-Pardo,2020,1,1,1,0,with_experienced_coauthor
AFZ000756,Sebastian,Axbard,2024,1,0,0,0,solo
AFZ000745,Javier,Avila-Mahecha,2024,1,1,0,1,only_with_other_new_coauthors
AFZ010288,Juliana,Londono-Velez,2024,1,1,0,1,only_with_other_new_coauthors
AFZ004335,Gustavo,Duncan,2024,1,1,1,1,with_experienced_coauthor
AFZ009826,Benjamin,Lessing,2024,1,1,1,1,with_experienced_coauthor
AFZ017128,Santiago,Tobon,2024,1,1,1,1,with_experienced_coauthor
AFZ013067,Svetlana,Pashchenko,2024,1,1,1,1,with_experienced_coauthor
AFZ013562,Ponpoje,Porapakkarm,2024,1,1,1,1,with_experienced_coauthor
AFZ015701,Afras,Sial,2024,1,1,1,0,with_experienced_coauthor
AFZ013109,Aureo,Paula,2024,1,1,1,1,with_experienced_coauthor
AFZ016165,Pedro,Souza,2024,1,1,1,1,with_experienced_coauthor
AFZ014251,Marius,Ring,2024,1,0,0,0,solo
AFZ000353,Fernando,Alvarez,2024,1,1,0,1,only_with_other_new_coauthors
AFZ000569,David,Argente,2024,1,1,0,1,only_with_other_new_coauthors
AFZ019042,Kai,Zhao,2025,1,1,1,0,with_experienced_coauthor
AFZ002734,Francesco,Celentano,2025,1,1,0,1,only_with_other_new_coauthors
AFZ014098,Mark,Rempel,2025,1,1,0,1,only_with_other_new_coauthors
AFZ013164,Harry,Pei,2025,1,0,0,0,solo
AFZ005519,Ewa,GaeckaBurdziak,2025,1,1,0,1,only_with_other_new_coauthors
AFZ006118,Marek,Gora,2025,1,1,0,1,only_with_other_new_coauthors
AFZ008048,Jonas,Jessen,2025,1,1,0,1,only_with_other_new_coauthors
AFZ008049,Robin,Jessen,2025,1,1,0,1,only_with_other_new_coauthors
AFZ008852,Jochen,Kluve,2025,1,1,0,1,only_with_other_new_coauthors
AFZ001987,Antoine,Bozio,2025,1,1,0,1,only_with_other_new_coauthors
AFZ002059,Thomas,Breda,2025,1,1,0,1,only_with_other_new_coauthors
AFZ006308,Julien,Grenet,2025,1,1,0,1,only_with_other_new_coauthors
AFZ007239,Masyhur,Hilmy,2025,1,1,1,0,with_experienced_coauthor
AFZ000884,Clare,Balboni,2025,2,1,1,0,with_experienced_coauthor
AFZ001594,Daniel,Bjorkegren,2025,1,1,0,1,only_with_other_new_coauthors
AFZ001704,Joshua,Blumenstock,2025,1,1,0,1,only_with_other_new_coauthors
AFZ008869,Samsun,Knight,2025,1,1,0,1,only_with_other_new_coauthors
AFZ006690,Lu,Han,2025,1,1,0,1,only_with_other_new_coauthors
AFZ012345,Rachel,Ngai,2025,1,1,0,1,only_with_other_new_coauthors
AFZ015562,Kevin,Sheedy,2025,1,1,0,1,only_with_other_new_coauthors
AFZ007855,Ivan,Ivanov,2025,1,1,0,1,only_with_other_new_coauthors
AFZ013326,Luke,Pettit,2025,1,1,0,1,only_with_other_new_coauthors
AFZ018258,Toni,Whited,2025,1,1,0,1,only_with_other_new_coauthors
AFZ012067,Daniel,Murphy,2025,1,1,1,0,with_experienced_coauthor
AFZ004378,Deniz,Dutz,2026,1,1,1,1,with_experienced_coauthor
AFZ007618,Ingrid,Huitfeldt,2026,1,1,1,1,with_experienced_coauthor
AFZ009348,Santiago,Lacouture,2026,1,1,1,1,with_experienced_coauthor
AFZ017176,Alexander,Torgovitsky,2026,1,1,1,1,with_experienced_coauthor
AFZ000160,Lassi,Ahlvik,2026,1,1,0,1,only_with_other_new_coauthors
AFZ006664,Jonas,Hamang,2026,1,1,0,1,only_with_other_new_coauthors
AFZ006772,Torfinn,Harding,2026,1,1,0,1,only_with_other_new_coauthors
AFZ017364,Cody,Tuttle,2019,1,0,0,0,solo
AFZ000758,Kay,Axhausen,2025,1,1,0,1,only_with_other_new_coauthors
AFZ002697,Alberto,Castro,2025,1,1,0,1,only_with_other_new_coauthors
AFZ006166,Thomas,Gotschi,2025,1,1,0,1,only_with_other_new_coauthors
AFZ007258,Beat,Hintermann,2025,1,1,0,1,only_with_other_new_coauthors
AFZ011697,Joseph,Molloy,2025,1,1,0,1,only_with_other_new_coauthors
AFZ015200,Beaumont,Schoeman,2025,1,1,0,1,only_with_other_new_coauthors
AFZ016903,Christopher,Tchervenkov,2025,1,1,0,1,only_with_other_new_coauthors
AFZ017154,Uros,Tomic,2025,1,1,0,1,only_with_other_new_coauthors
AFZ000803,Rudiger,Bachmann,2021,1,1,0,1,only_with_other_new_coauthors
AFZ001870,Benjamin,Born,2021,1,1,0,1,only_with_other_new_coauthors
AFZ006023,Olga,Goldfayn-Frank,2021,1,1,0,1,only_with_other_new_coauthors
AFZ008896,Georgi,Kocharkov,2021,1,1,0,1,only_with_other_new_coauthors
AFZ010420,Ralph,Luetticke,2021,1,1,0,1,only_with_other_new_coauthors
AFZ018041,Michael,Weber,2021,1,1,0,1,only_with_other_new_coauthors
AFZ010949,Nicola,Mastrorocco,2026,1,1,1,0,with_experienced_coauthor
AFZ006324,Aram,Grigoryan,2021,1,0,0,0,solo
AFZ018798,H,Yildirim,2011,1,1,0,1,only_with_other_new_coauthors
AFZ018126,Matthew,Weinzierl,2011,1,0,0,0,solo
AFZ019091,John,Zhu,2012,1,0,0,0,solo
AFZ017187,R,Torvik,2013,1,1,1,1,with_experienced_coauthor
AFZ013023,Yena,Park,2013,1,0,0,0,solo
AFZ016287,Stefanie,Stantcheva,2014,1,0,0,0,solo
AFZ008007,Philippe,Jehiel,2014,1,0,0,0,solo
AFZ005749,Nicola,Gennaioli,2015,1,1,0,1,only_with_other_new_coauthors
AFZ017753,Hans-Joachim,Voth,2015,1,1,0,1,only_with_other_new_coauthors
AFZ003263,Alain,Cohn,2015,1,1,0,1,only_with_other_new_coauthors
AFZ010785,Michel,Marechal,2015,1,1,0,1,only_with_other_new_coauthors
AFZ012462,Thomas,Noll,2015,1,1,0,1,only_with_other_new_coauthors
AFZ015122,Wolfram,Schlenker,2015,1,1,0,1,only_with_other_new_coauthors
AFZ004759,Christine,Exley,2015,1,0,0,0,solo
AFZ004568,Tore,Ellingsen,2016,1,1,0,1,only_with_other_new_coauthors
AFZ012943,Elena,Paltseva,2016,1,1,0,1,only_with_other_new_coauthors
AFZ012490,Matthew,Notowidigdo,2011,1,1,1,0,with_experienced_coauthor
AFZ002040,Anton,Braun,2016,1,1,0,1,only_with_other_new_coauthors
AFZ009000,Karen,Kopecky,2016,1,1,0,1,only_with_other_new_coauthors
AFZ009012,Tatyana,Koreshkova,2016,1,1,0,1,only_with_other_new_coauthors
AFZ014576,Casey,Rothschild,2011,1,1,0,1,only_with_other_new_coauthors
AFZ015089,Florian,Scheuer,2011,1,1,0,1,only_with_other_new_coauthors
AFZ010143,Molly,Lipscomb,2016,1,1,0,1,only_with_other_new_coauthors
AFZ011646,Ahmed,Mobarak,2016,1,1,0,1,only_with_other_new_coauthors
AFZ009460,Augustin,Landier,2016,1,1,0,1,only_with_other_new_coauthors
AFZ013466,Guillaume,Plantin,2016,1,1,0,1,only_with_other_new_coauthors
AFZ018766,Hakki,Yazici,2016,1,1,1,0,with_experienced_coauthor
AFZ008609,Iris,Kesternich,2016,1,1,1,1,with_experienced_coauthor
AFZ015264,Heiner,Schumacher,2016,1,1,1,1,with_experienced_coauthor
AFZ018425,Joachim,Winter,2016,1,1,1,1,with_experienced_coauthor
AFZ012866,Emre,Ozdenoren,2016,1,1,0,1,only_with_other_new_coauthors
AFZ018883,Kathy,Yuan,2016,1,1,0,1,only_with_other_new_coauthors
AFZ004854,Miguel,Faria-e-Castro,2015,1,1,0,1,only_with_other_new_coauthors
AFZ010886,Joseba,Martinez,2015,1,1,0,1,only_with_other_new_coauthors
AFZ013352,Thomas,Philippon,2015,1,1,0,1,only_with_other_new_coauthors
AFZ006066,Renato,Gomes,2014,1,1,0,1,only_with_other_new_coauthors
AFZ010370,Jean-Marie,Lozachmeur,2014,1,1,0,1,only_with_other_new_coauthors
AFZ013114,Alessandro,Pavan,2014,1,1,0,1,only_with_other_new_coauthors
AFZ001714,Pedro,Bo,2017,1,1,1,1,with_experienced_coauthor
