author_id,final_first_name,final_last_name,first_top5_publication_year,number_of_papers_in_first_year,has_any_coauthor,has_experienced_coauthor,has_other_new_coauthor,first_publication_coauthor_type
AFZ002767,Hector,Chade,2021,1,1,0,1,only_with_other_new_coauthors
AFZ010105,Ilse,Lindenlaub,2021,1,1,0,1,only_with_other_new_coauthors
AFZ017715,Juan,Vizcaino,2021,1,1,1,0,with_experienced_coauthor
AFZ009958,Jia,Li,2021,1,1,0,1,only_with_other_new_coauthors
AFZ010020,Zhipeng,Liao,2021,1,1,0,1,only_with_other_new_coauthors
AFZ013781,Rogier,Quaedvlieg,2021,1,1,0,1,only_with_other_new_coauthors
AFZ013638,Andrea,Pozzi,2021,1,1,1,0,with_experienced_coauthor
AFZ012930,Nuno,Palma,2021,1,0,0,0,solo
AFZ001075,Yusuf,Baskaya,2021,1,1,1,1,with_experienced_coauthor
AFZ017417,Mehmet,Ulu,2021,1,1,1,1,with_experienced_coauthor
AFZ006168,Axel,Gottfries,2021,1,1,1,0,with_experienced_coauthor
AFZ003169,Daragh,Clancy,2021,1,1,1,1,with_experienced_coauthor
AFZ004662,Aitor,Erce,2021,1,1,1,1,with_experienced_coauthor
AFZ004771,Benjamin,Faber,2021,1,1,0,1,only_with_other_new_coauthors
AFZ004821,Thibault,Fally,2021,1,1,0,1,only_with_other_new_coauthors
AFZ006141,Denis,Gorea,2021,1,1,1,0,with_experienced_coauthor
AFZ003095,Ali,Choudhary,2021,1,1,0,1,only_with_other_new_coauthors
AFZ010070,Nicola,Limodio,2021,1,1,0,1,only_with_other_new_coauthors
AFZ017071,Davide,Ticchi,2021,1,1,1,1,with_experienced_coauthor
AFZ017681,Andrea,Vindigni,2021,1,1,1,1,with_experienced_coauthor
AFZ013785,Francisco,Queiro,2021,1,0,0,0,solo
AFZ004144,Thomas,Dohmen,2021,1,1,0,1,only_with_other_new_coauthors
AFZ004643,Benjamin,Enke,2021,1,1,0,1,only_with_other_new_coauthors
AFZ004815,Armin,Falk,2021,1,1,0,1,only_with_other_new_coauthors
AFZ007599,David,Huffman,2021,1,1,0,1,only_with_other_new_coauthors
AFZ011426,Gerrit,Meyerheim,2021,1,1,0,1,only_with_other_new_coauthors
AFZ016617,Uwe,Sunde,2021,1,1,0,1,only_with_other_new_coauthors
AFZ004253,Andres,Drenik,2021,1,1,1,1,with_experienced_coauthor
AFZ013214,Diego,Perez,2021,1,1,1,1,with_experienced_coauthor
AFZ018775,Chen,Yeh,2022,1,1,0,1,only_with_other_new_coauthors
AFZ004850,Maryam,Farboodi,2022,2,1,1,0,with_experienced_coauthor
AFZ014883,Daniel,Sanches,2022,1,1,1,0,with_experienced_coauthor
AFZ002981,Zhao,Chen,2022,1,1,1,1,with_experienced_coauthor
AFZ008070,Xian,Jiang,2022,1,1,1,1,with_experienced_coauthor
AFZ010211,Zhikuo,Liu,2022,1,1,1,1,with_experienced_coauthor
AFZ018843,Yang,You,2022,1,1,1,0,with_experienced_coauthor
AFZ004397,Sebastian,Dyrda,2022,1,1,0,1,only_with_other_new_coauthors
AFZ013155,Marcelo,Pedroni,2022,1,1,0,1,only_with_other_new_coauthors
AFZ019024,Tony,Zhang,2022,1,1,1,0,with_experienced_coauthor
AFZ010324,Pierlauro,Lopez,2022,1,1,1,0,with_experienced_coauthor
AFZ009367,Andresa,Lagerborg,2022,1,1,1,1,with_experienced_coauthor
AFZ012991,Evi,Pappa,2022,1,1,1,1,with_experienced_coauthor
AFZ018706,David,Yang,2022,1,1,1,0,with_experienced_coauthor
AFZ005522,Bulat,Gafarov,2022,1,1,1,0,with_experienced_coauthor
AFZ005938,Giulia,Giupponi,2022,1,1,1,0,with_experienced_coauthor
AFZ007295,Daniel,Hoang,2022,1,1,1,1,with_experienced_coauthor
AFZ012942,Maritta,Paloviita,2022,1,1,1,1,with_experienced_coauthor
AFZ008539,Rohan,Kekre,2022,2,1,0,1,only_with_other_new_coauthors
AFZ002559,Nicolas,Caramp,2023,1,1,1,0,with_experienced_coauthor
AFZ008405,Marios,Karabarbounis,2023,1,1,1,1,with_experienced_coauthor
AFZ009215,Marianna,Kudlyak,2023,1,1,1,1,with_experienced_coauthor
AFZ011256,Saif,Mehkari,2023,1,1,1,1,with_experienced_coauthor
AFZ004799,Ester,Faia,2023,1,1,0,1,only_with_other_new_coauthors
AFZ013329,Vincenzo,Pezone,2023,1,1,0,1,only_with_other_new_coauthors
AFZ011020,Peter,Maxted,2023,1,0,0,0,solo
AFZ014804,Hikaru,Saijo,2023,1,1,1,0,with_experienced_coauthor
AFZ004697,Marcela,Eslava,2023,1,1,1,1,with_experienced_coauthor
AFZ017438,Nicolas,Urdaneta,2023,1,1,1,1,with_experienced_coauthor
AFZ003626,Fergus,Cumming,2023,1,1,0,1,only_with_other_new_coauthors
AFZ003984,Lisa,Dettling,2023,1,1,0,1,only_with_other_new_coauthors
AFZ003268,Nuno,Coimbra,2023,1,1,1,0,with_experienced_coauthor
AFZ006826,Richard,Harrison,2023,2,1,1,1,with_experienced_coauthor
AFZ012273,Benjamin,Nelson,2023,1,1,1,1,with_experienced_coauthor
AFZ008613,Andreas,Kettemann,2023,1,1,1,1,with_experienced_coauthor
AFZ012796,Damian,Osterwalder,2023,1,1,1,1,with_experienced_coauthor
AFZ005806,Pedro,Gete,2023,1,1,0,1,only_with_other_new_coauthors
AFZ018952,Franco,Zecchetto,2023,1,1,0,1,only_with_other_new_coauthors
AFZ011481,Gabriel,Mihalache,2023,1,1,1,0,with_experienced_coauthor
AFZ015423,Alireza,Sepahsalari,2023,1,1,1,0,with_experienced_coauthor
AFZ007634,Federico,Huneeus,2023,1,1,1,0,with_experienced_coauthor
AFZ005666,Andrew,Garin,2023,1,1,0,1,only_with_other_new_coauthors
AFZ015778,Filipe,Silverio,2023,1,1,0,1,only_with_other_new_coauthors
AFZ006652,Stefanie,Haller,2023,1,1,1,1,with_experienced_coauthor
AFZ018773,Yaniv,YedidLevi,2023,1,1,1,1,with_experienced_coauthor
AFZ002748,Simone,CerreiaVioglio,2023,1,1,0,1,only_with_other_new_coauthors
AFZ003432,Roberto,Corrao,2023,1,1,0,1,only_with_other_new_coauthors
AFZ009503,Giacomo,Lanzani,2023,1,1,0,1,only_with_other_new_coauthors
AFZ001288,Felipe,Benguria,2023,1,1,0,1,only_with_other_new_coauthors
AFZ014778,Felipe,Saffie,2023,1,1,0,1,only_with_other_new_coauthors
AFZ017450,Sergio,Urzua,2023,1,1,0,1,only_with_other_new_coauthors
AFZ004084,Nicholas,Dimsdale,2023,1,1,1,1,with_experienced_coauthor
AFZ013601,Natacha,PostelVinay,2023,1,1,1,1,with_experienced_coauthor
AFZ008224,Ragnar,Juelsrud,2023,1,1,1,1,with_experienced_coauthor
AFZ018466,Ella,Wold,2023,1,1,1,1,with_experienced_coauthor
AFZ002112,Ben,Broadbent,2023,1,1,1,1,with_experienced_coauthor
AFZ004247,Thomas,Drechsel,2023,1,1,1,1,with_experienced_coauthor
AFZ012881,Federico,Pace,2023,1,1,1,1,with_experienced_coauthor
AFZ007595,Emiliano,Huet-Vaughn,2023,1,1,1,1,with_experienced_coauthor
AFZ010803,Ioana,Marinescu,2023,1,1,1,1,with_experienced_coauthor
AFZ016845,Bledi,Taska,2023,1,1,1,1,with_experienced_coauthor
AFZ000800,Pierre,Bachas,2023,1,1,0,1,only_with_other_new_coauthors
AFZ005517,Lucie,Gadenne,2023,1,1,0,1,only_with_other_new_coauthors
AFZ008020,Anders,Jensen,2023,1,1,0,1,only_with_other_new_coauthors
AFZ017721,Jonathan,Vogel,2023,1,1,1,0,with_experienced_coauthor
AFZ018825,Donghoon,Yoo,2023,1,1,1,0,with_experienced_coauthor
AFZ003262,Ethan,CohenCole,2023,1,1,1,1,with_experienced_coauthor
AFZ013358,Gordon,Phillips,2023,1,1,1,1,with_experienced_coauthor
AFZ008071,Zhengyang,Jiang,2023,1,1,1,0,with_experienced_coauthor
AFZ001876,Katarina,Borovickova,2023,1,1,1,0,with_experienced_coauthor
AFZ011998,Karsten,Muller,2023,1,1,1,0,with_experienced_coauthor
AFZ012424,Jan,Nimczik,2019,1,1,1,0,with_experienced_coauthor
AFZ001884,Kirill,Borusyak,2024,1,1,1,1,with_experienced_coauthor
AFZ016210,Jann,Spiess,2024,1,1,1,1,with_experienced_coauthor
AFZ019156,Nathan,Zorzi,2024,1,1,1,0,with_experienced_coauthor
AFZ011970,Preston,Mui,2024,1,1,1,0,with_experienced_coauthor
AFZ005034,Axelle,Ferriere,2024,1,1,0,1,only_with_other_new_coauthors
AFZ012229,Gaston,Navarro,2024,1,1,0,1,only_with_other_new_coauthors
AFZ008947,Aaron,Kolb,2024,1,1,1,0,with_experienced_coauthor
AFZ011352,Alessandro,Mennuni,2024,1,1,1,1,with_experienced_coauthor
AFZ016370,Serhiy,Stepanchuk,2024,1,1,1,1,with_experienced_coauthor
AFZ001736,Martin,Bodenstein,2024,1,1,1,1,with_experienced_coauthor
AFZ006439,Luca,Guerrieri,2024,1,1,1,1,with_experienced_coauthor
AFZ005020,Domenico,Ferraro,2024,1,1,0,1,only_with_other_new_coauthors
AFZ017471,Vytautas,Valaitis,2024,1,1,0,1,only_with_other_new_coauthors
AFZ010709,Federico,Mandelman,2024,1,1,1,1,with_experienced_coauthor
AFZ018876,Yang,Yu,2024,1,1,1,1,with_experienced_coauthor
AFZ018932,Francesco,Zanetti,2024,1,1,1,1,with_experienced_coauthor
AFZ007290,Paul,Ho,2024,1,1,1,0,with_experienced_coauthor
AFZ001093,Francesca,Bastianello,2024,1,1,0,1,only_with_other_new_coauthors
AFZ005239,Paul,Fontanier,2024,1,1,0,1,only_with_other_new_coauthors
AFZ001989,Anat,Bracha,2024,1,1,0,1,only_with_other_new_coauthors
AFZ016816,Jenny,Tang,2024,1,1,0,1,only_with_other_new_coauthors
AFZ005836,Alejandro,Ghote,2024,1,1,1,1,with_experienced_coauthor
AFZ017497,Victoria,Vanasco,2024,1,1,1,1,with_experienced_coauthor
AFZ010498,Yueyuan,Ma,2024,1,1,1,1,with_experienced_coauthor
AFZ018833,Mehmet,Yorukoglu,2024,1,1,1,1,with_experienced_coauthor
AFZ011293,Davide,Melcangi,2024,1,1,1,0,with_experienced_coauthor
AFZ016600,Tiancheng,Sun,2024,1,0,0,0,solo
AFZ001650,Christopher,Blattman,2024,1,1,0,1,only_with_other_new_coauthors
AFZ004335,Gustavo,Duncan,2024,1,1,0,1,only_with_other_new_coauthors
AFZ009826,Benjamin,Lessing,2024,1,1,0,1,only_with_other_new_coauthors
AFZ017128,Santiago,Tobon,2024,1,1,0,1,only_with_other_new_coauthors
AFZ013067,Svetlana,Pashchenko,2024,1,1,1,1,with_experienced_coauthor
AFZ013562,Ponpoje,Porapakkarm,2024,1,1,1,1,with_experienced_coauthor
AFZ000201,Mohammad,Akbarpour,2024,1,1,1,1,with_experienced_coauthor
AFZ003315,Julien,Combe,2024,1,1,1,1,with_experienced_coauthor
AFZ006961,Yinghua,He,2024,1,1,1,1,with_experienced_coauthor
AFZ007230,Victor,Hiller,2024,1,1,1,1,with_experienced_coauthor
AFZ016940,Olivier,Tercieux,2024,1,1,1,1,with_experienced_coauthor
AFZ005015,Andrea,Ferrara,2024,1,1,1,1,with_experienced_coauthor
AFZ005702,Erwan,Gautier,2024,1,1,1,1,with_experienced_coauthor
AFZ013980,Gajendran,Raveendranathan,2024,1,1,1,0,with_experienced_coauthor
AFZ003224,Matthew,Cocci,2024,1,1,1,0,with_experienced_coauthor
AFZ014251,Marius,Ring,2024,1,0,0,0,solo
AFZ016113,Wenting,Song,2024,1,1,0,1,only_with_other_new_coauthors
AFZ016384,Samuel,Stern,2024,1,1,0,1,only_with_other_new_coauthors
AFZ001717,Corina,Boar,2019,1,1,1,0,with_experienced_coauthor
AFZ011304,Steven,Mello,2024,1,0,0,0,solo
AFZ006857,Benjamin,Hartung,2025,1,1,0,1,only_with_other_new_coauthors
AFZ008237,Philip,Jung,2025,1,1,0,1,only_with_other_new_coauthors
AFZ009235,Moritz,Kuhn,2025,1,1,0,1,only_with_other_new_coauthors
AFZ016818,Johnny,Tang,2025,1,1,1,0,with_experienced_coauthor
AFZ013705,Christian,Proebsting,2025,1,1,1,0,with_experienced_coauthor
AFZ004453,Florian,Ederer,2025,1,1,0,1,only_with_other_new_coauthors
AFZ007955,Rustam,Jamilov,2025,1,1,1,0,with_experienced_coauthor
AFZ014645,Hannah,Rubinton,2025,1,0,0,0,solo
AFZ013031,Andrii,Parkhomenko,2025,1,0,0,0,solo
AFZ002564,Eva,CarcelesPoveda,2025,1,1,1,1,with_experienced_coauthor
AFZ010208,Yan,Liu,2025,1,1,1,1,with_experienced_coauthor
AFZ009022,Vasily,Korovkin,2025,1,1,0,1,only_with_other_new_coauthors
AFZ010642,Alexey,Makarin,2025,1,1,0,1,only_with_other_new_coauthors
AFZ011635,Yuhei,Miyauchi,2025,2,1,0,1,only_with_other_new_coauthors
AFZ001710,Kristina,Bluwstein,2025,1,1,1,1,with_experienced_coauthor
AFZ006560,Sinem,Hacoglu-Hoke,2025,1,1,1,1,with_experienced_coauthor
AFZ012067,Daniel,Murphy,2025,1,1,1,0,with_experienced_coauthor
AFZ000414,Eric,Anderson,2025,1,1,1,0,with_experienced_coauthor
AFZ009984,Wenhao,Li,2025,1,1,0,1,only_with_other_new_coauthors
AFZ009995,Ye,Li,2025,2,1,0,1,only_with_other_new_coauthors
AFZ007508,Cooper,Howes,2025,1,1,0,1,only_with_other_new_coauthors
AFZ018146,Gregory,Weitzner,2025,1,1,0,1,only_with_other_new_coauthors
AFZ003411,Alexandre,Corhay,2025,1,1,0,1,only_with_other_new_coauthors
AFZ017163,Jincheng,Tong,2025,1,1,0,1,only_with_other_new_coauthors
AFZ005014,Francesco,Ferrante,2025,1,1,0,1,only_with_other_new_coauthors
AFZ006148,Nils,Gornemann,2025,1,1,0,1,only_with_other_new_coauthors
AFZ004181,Cynthia,Doniger,2026,1,0,0,0,solo
AFZ001287,Julien,Bengui,2026,1,1,0,1,only_with_other_new_coauthors
AFZ003477,Louphou,Coulibaly,2026,2,1,1,1,with_experienced_coauthor
AFZ010880,Alais,Martin-Baillon,2026,1,1,1,0,with_experienced_coauthor
AFZ004169,Eric,Donald,2025,1,1,0,1,only_with_other_new_coauthors
AFZ005473,Masao,Fukui,2025,1,1,0,1,only_with_other_new_coauthors
AFZ016521,Heiko,Stuber,2022,1,1,1,1,with_experienced_coauthor
AFZ018163,Felix,Wellschmied,2022,1,1,1,1,with_experienced_coauthor
AFZ018664,Ke-Li,Xu,2023,1,0,0,0,solo
AFZ001870,Benjamin,Born,2021,1,1,1,1,with_experienced_coauthor
AFZ006023,Olga,Goldfayn-Frank,2021,1,1,1,1,with_experienced_coauthor
AFZ008896,Georgi,Kocharkov,2021,1,1,1,1,with_experienced_coauthor
AFZ007741,Marek,Ignaszak,2026,1,1,1,0,with_experienced_coauthor
AFZ013038,Christine,Parlour,2011,1,1,0,1,only_with_other_new_coauthors
AFZ017817,Johan,Walden,2011,1,1,0,1,only_with_other_new_coauthors
AFZ002132,Fernando,Broner,2011,1,1,1,0,with_experienced_coauthor
AFZ014216,Frank,Riedel,2011,1,1,1,1,with_experienced_coauthor
AFZ018126,Matthew,Weinzierl,2011,1,0,0,0,solo
AFZ013402,Josep,Pijoan-Mas,2011,1,1,1,0,with_experienced_coauthor
AFZ008975,Peter,Kondor,2012,1,0,0,0,solo
AFZ009828,B,Lester,2012,1,1,1,1,with_experienced_coauthor
AFZ006963,Allen,Head,2012,1,1,1,0,with_experienced_coauthor
AFZ006012,Koujianou,Goldberg,2012,1,1,0,1,only_with_other_new_coauthors
AFZ010151,Jeremy,Lise,2012,1,0,0,0,solo
AFZ008877,John,Knowles,2012,1,0,0,0,solo
AFZ008385,Marek,Kapicka,2013,1,0,0,0,solo
AFZ013023,Yena,Park,2013,1,0,0,0,solo
AFZ005935,Paola,Giuliano,2013,1,1,0,1,only_with_other_new_coauthors
AFZ016211,Antonio,Spilimbergo,2013,1,1,0,1,only_with_other_new_coauthors
AFZ001719,Simon,Board,2014,1,1,0,1,only_with_other_new_coauthors
AFZ011429,Moritz,Meyer-ter-Vehn,2014,1,1,0,1,only_with_other_new_coauthors
AFZ002560,Francesca,Carapella,2015,1,1,1,0,with_experienced_coauthor
AFZ010761,Yishay,Maoz,2015,1,1,1,0,with_experienced_coauthor
AFZ008305,Yannick,Kalantzis,2015,1,0,0,0,solo
AFZ002074,Bradyn,Breon-Drish,2015,1,0,0,0,solo
AFZ015812,Ina,Simonovska,2010,1,0,0,0,solo
AFZ017753,Hans-Joachim,Voth,2015,1,1,1,0,with_experienced_coauthor
AFZ006556,Dirk,Hackbarth,2015,1,1,0,1,only_with_other_new_coauthors
AFZ008150,Timothy,Johnson,2015,1,1,0,1,only_with_other_new_coauthors
AFZ017727,Tom,Vogl,2015,1,0,0,0,solo
AFZ014276,Klaus,Ritzberger,2015,1,0,0,0,solo
AFZ018515,Tsz-Nga,Wong,2015,1,0,0,0,solo
AFZ008537,Todd,Keister,2015,1,0,0,0,solo
AFZ008258,Leo,Kaas,2015,2,1,1,1,with_experienced_coauthor
AFZ018169,Yi,Wen,2015,2,1,1,1,with_experienced_coauthor
AFZ014104,Pontus,Rendahl,2016,1,0,0,0,solo
AFZ006741,Stephen,Hansen,2012,1,1,0,1,only_with_other_new_coauthors
AFZ011208,Michael,McMahon,2012,1,1,0,1,only_with_other_new_coauthors
AFZ008329,Gueorgui,Kambourov,2016,1,1,1,0,with_experienced_coauthor
AFZ005724,James,Gee,2016,1,1,0,1,only_with_other_new_coauthors
AFZ010220,Igor,Livshits,2016,1,1,0,1,only_with_other_new_coauthors
AFZ016953,Michele,Tertilt,2016,1,1,0,1,only_with_other_new_coauthors
AFZ014576,Casey,Rothschild,2011,1,1,0,1,only_with_other_new_coauthors
AFZ015089,Florian,Scheuer,2011,1,1,0,1,only_with_other_new_coauthors
AFZ011966,Marc-Andreas,Muendler,2016,1,1,1,1,with_experienced_coauthor
AFZ014026,Stephen,Redding,2016,1,1,1,1,with_experienced_coauthor
AFZ003000,Arnaud,Cheron,2016,1,1,0,1,only_with_other_new_coauthors
AFZ003866,Bruno,Decreuse,2016,1,1,0,1,only_with_other_new_coauthors
AFZ009460,Augustin,Landier,2016,1,1,0,1,only_with_other_new_coauthors
AFZ013466,Guillaume,Plantin,2016,1,1,0,1,only_with_other_new_coauthors
AFZ013776,Zhongjun,Qu,2016,1,1,0,1,only_with_other_new_coauthors
AFZ017120,Denis,Tkachenko,2016,1,1,0,1,only_with_other_new_coauthors
AFZ010723,Jochen,Mankart,2016,1,1,0,1,only_with_other_new_coauthors
AFZ012616,Rigas,Oikonomou,2016,1,1,0,1,only_with_other_new_coauthors
AFZ018883,Kathy,Yuan,2016,1,1,1,0,with_experienced_coauthor
AFZ007260,Tomohiro,Hirano,2016,1,1,0,1,only_with_other_new_coauthors
AFZ018698,Noriyuki,Yanagawa,2016,1,1,0,1,only_with_other_new_coauthors
AFZ004854,Miguel,Faria-e-Castro,2015,1,1,1,1,with_experienced_coauthor
AFZ010886,Joseba,Martinez,2015,1,1,1,1,with_experienced_coauthor
AFZ003802,Eduardo,Davila,2017,1,1,1,0,with_experienced_coauthor
AFZ010077,Jeffrey,Lin,2017,1,1,1,0,with_experienced_coauthor
AFZ003164,Gonzalo,Cisternas,2017,1,0,0,0,solo
AFZ003601,Pablo,CubaBorda,2017,1,1,1,0,with_experienced_coauthor
AFZ011389,Wolfram,Merzyn,2017,1,1,1,1,with_experienced_coauthor
AFZ017691,Gabor,Virag,2017,1,1,1,1,with_experienced_coauthor
AFZ002441,Dario,Caldara,2017,1,1,0,1,only_with_other_new_coauthors
AFZ008340,Christophe,Kamps,2017,1,1,0,1,only_with_other_new_coauthors
AFZ000450,Martin,Andreasen,2017,1,1,1,0,with_experienced_coauthor
AFZ005508,Gaetano,Gaballo,2017,1,0,0,0,solo
AFZ017517,Liliana,Varela,2017,1,0,0,0,solo
AFZ001524,Alexander,Bick,2017,1,1,1,0,with_experienced_coauthor
AFZ003583,Nicolas,Crouzet,2017,1,0,0,0,solo
AFZ000033,Arpad,Abraham,2017,1,1,0,1,only_with_other_new_coauthors
AFZ009351,Sarolta,Laczo,2017,1,1,0,1,only_with_other_new_coauthors
AFZ001293,Gianluca,Benigno,2017,1,1,0,1,only_with_other_new_coauthors
AFZ005253,Luca,Fornaro,2017,1,1,0,1,only_with_other_new_coauthors
AFZ004501,Paul,Ehling,2017,1,1,0,1,only_with_other_new_coauthors
AFZ006221,Alessandro,Graniero,2017,1,1,0,1,only_with_other_new_coauthors
AFZ007178,Christian,Heyerdahl-Larsen,2017,1,1,0,1,only_with_other_new_coauthors
AFZ002450,Lorenzo,Caliendo,2017,1,1,1,1,with_experienced_coauthor
AFZ013049,Fernando,Parro,2017,1,1,1,1,with_experienced_coauthor
AFZ015001,Mathan,Satchi,2018,1,1,1,0,with_experienced_coauthor
AFZ008416,Anastasios,Karantounias,2018,1,0,0,0,solo
AFZ000965,Thomas,Barbanchon,2018,1,1,0,1,only_with_other_new_coauthors
AFZ002422,Pierre,Cahuc,2018,1,1,0,1,only_with_other_new_coauthors
AFZ002565,Stephane,Carcillo,2018,1,1,0,1,only_with_other_new_coauthors
AFZ004219,Alessandro,Dovis,2018,1,0,0,0,solo
AFZ013900,Adriano,Rampini,2018,1,1,0,1,only_with_other_new_coauthors
AFZ003566,Sean,Crockett,2018,1,1,1,1,with_experienced_coauthor
AFZ007871,Yehuda,Izhakian,2018,1,1,1,1,with_experienced_coauthor
AFZ000591,Luis,Armona,2018,1,1,0,1,only_with_other_new_coauthors
AFZ018906,Basit,Zafar,2018,1,1,0,1,only_with_other_new_coauthors
AFZ019134,Jonathan,Zinman,2018,1,1,1,0,with_experienced_coauthor
AFZ011792,Eduardo,Morales,2018,1,1,1,1,with_experienced_coauthor
AFZ015445,Juan,Serrato,2018,1,1,1,1,with_experienced_coauthor
AFZ002126,Tobias,Broer,2018,1,1,1,1,with_experienced_coauthor
AFZ006739,Niels-Jakob,Hansen,2018,1,1,1,1,with_experienced_coauthor
AFZ012541,Erik,Oberg,2018,1,1,1,1,with_experienced_coauthor
AFZ004848,Elisa,Faraglia,2018,1,1,1,1,with_experienced_coauthor
AFZ015317,Andrew,Scott,2018,1,1,1,1,with_experienced_coauthor
AFZ000847,Michael,Bailey,2018,1,1,1,1,with_experienced_coauthor
AFZ009212,Theresa,Kuchler,2018,1,1,1,1,with_experienced_coauthor
AFZ003409,Juan,Cordoba,2018,1,1,0,1,only_with_other_new_coauthors
AFZ014266,Marla,Ripoll,2018,1,1,0,1,only_with_other_new_coauthors
AFZ005023,Clodomiro,Ferreira,2018,1,1,1,0,with_experienced_coauthor
AFZ012517,Nathan,Nunn,2019,1,1,0,1,only_with_other_new_coauthors
AFZ013759,Nancy,Qian,2019,1,1,0,1,only_with_other_new_coauthors
AFZ015426,Sandra,Sequeira,2019,1,1,0,1,only_with_other_new_coauthors
AFZ008984,Jozef,Konings,2019,1,1,1,0,with_experienced_coauthor
AFZ007120,Kyle,Herkenhoff,2019,1,0,0,0,solo
AFZ003999,Ian,Dew-Becker,2019,1,1,1,0,with_experienced_coauthor
AFZ008236,Junehyuk,Jung,2019,1,1,1,1,with_experienced_coauthor
AFZ008701,Jeong,Kim,2019,1,1,1,1,with_experienced_coauthor
AFZ010954,Filip,Matejka,2019,1,1,1,1,with_experienced_coauthor
AFZ016314,Vania,Stavrakeva,2019,1,0,0,0,solo
AFZ006435,Alexander,Guembel,2019,1,1,0,1,only_with_other_new_coauthors
AFZ016635,Oren,Sussman,2019,1,1,0,1,only_with_other_new_coauthors
AFZ001465,Michael,Best,2019,1,1,1,1,with_experienced_coauthor
AFZ007755,Ethan,Ilzetzki,2019,2,1,1,1,with_experienced_coauthor
AFZ014109,Jean-Paul,Renne,2019,1,1,1,0,with_experienced_coauthor
AFZ016395,Luminita,Stevens,2019,1,0,0,0,solo
AFZ001808,Alessandro,Bonatti,2019,1,1,1,0,with_experienced_coauthor
AFZ010316,Paula,Lopes,2019,1,1,1,0,with_experienced_coauthor
AFZ001469,Zachary,Bethune,2019,1,1,1,1,with_experienced_coauthor
AFZ003081,Michael,Choi,2019,1,1,1,1,with_experienced_coauthor
AFZ000443,David,Andolfatto,2019,1,1,1,1,with_experienced_coauthor
AFZ010867,Fernando,Martin,2019,1,1,1,1,with_experienced_coauthor
AFZ001016,Lint,Barrage,2019,1,0,0,0,solo
AFZ002257,Lukas,Buchheim,2019,1,1,0,1,only_with_other_new_coauthors
AFZ017405,Robert,Ulbricht,2019,1,1,0,1,only_with_other_new_coauthors
AFZ012932,Christopher,Palmer,2019,1,1,1,0,with_experienced_coauthor
AFZ013689,Michael,Pries,2003,1,0,0,0,solo
AFZ000239,Rui,Albuquerque,2004,1,1,1,0,with_experienced_coauthor
AFZ000687,Susan,Athey,2004,1,1,1,1,with_experienced_coauthor
AFZ014890,Chris,Sanchirico,2004,1,1,1,1,with_experienced_coauthor
AFZ008564,Hubert,Kempf,2004,1,1,1,0,with_experienced_coauthor
AFZ001344,Aleksander,Berentsen,2004,1,1,0,1,only_with_other_new_coauthors
AFZ014357,Guillaume,Rocheteau,2004,2,1,1,1,with_experienced_coauthor
AFZ015909,Christopher,Sleet,2004,1,0,0,0,solo
AFZ003669,John,Dagsvik,2004,1,1,0,1,only_with_other_new_coauthors
AFZ008429,Anders,Karlstrom,2004,1,1,0,1,only_with_other_new_coauthors
AFZ012162,Tomoyuki,Nakajima,2004,1,1,1,0,with_experienced_coauthor
AFZ000349,Sumru,Altug,1998,1,1,0,1,only_with_other_new_coauthors
AFZ011531,Robert,Miller,1998,1,1,0,1,only_with_other_new_coauthors
AFZ001498,V,Bhaskar,1998,1,0,0,0,solo
AFZ000834,Jushan,Bai,1998,1,1,1,1,with_experienced_coauthor
AFZ010432,Robin,Lumsdaine,1998,1,1,1,1,with_experienced_coauthor
AFZ005256,Mario,Forni,1998,1,1,1,0,with_experienced_coauthor
AFZ015233,Stacey,Schrift,1998,1,1,1,0,with_experienced_coauthor
AFZ008402,Sandeep,Kapur,1998,1,1,1,0,with_experienced_coauthor
AFZ009645,In,Lee,1998,1,0,0,0,solo
AFZ012486,Ed,Nosal,1998,1,0,0,0,solo
AFZ010056,Ethan,Ligon,1998,1,0,0,0,solo
AFZ000152,Victor,Aguirregabiria,1999,1,0,0,0,solo
AFZ012945,Michael,Palumbo,1999,1,0,0,0,solo
AFZ006444,Antonio,Guevara,1999,1,1,1,1,with_experienced_coauthor
AFZ012758,Salvador,Ortigueira,1999,1,1,1,1,with_experienced_coauthor
AFZ010710,Michael,Mandler,1999,1,0,0,0,solo
AFZ006167,Piero,Gottardi,1999,1,1,1,0,with_experienced_coauthor
AFZ005002,Raquel,Fernandez,1997,1,1,1,0,with_experienced_coauthor
AFZ016771,Thomas,Tallarini,1999,1,1,1,0,with_experienced_coauthor
AFZ004585,Glenn,Ellison,2000,1,0,0,0,solo
AFZ005123,Jonas,Fisher,2000,2,1,1,1,with_experienced_coauthor
AFZ007137,Berthold,Herrendorf,2000,1,1,1,1,with_experienced_coauthor
AFZ017483,Akos,Valentinyi,2000,1,1,1,1,with_experienced_coauthor
AFZ016732,Christopher,Taber,2001,1,0,0,0,solo
AFZ000994,Gadi,Barlevy,2002,1,0,0,0,solo
AFZ017018,Jonathan,Thomas,2002,1,1,1,1,with_experienced_coauthor
AFZ018549,Tim,Worrall,2002,1,1,1,1,with_experienced_coauthor
AFZ010253,Benjamin,Lockwood,2002,1,0,0,0,solo
AFZ016776,Gabriel,Talmain,2002,1,1,1,0,with_experienced_coauthor
AFZ008602,Anke,Kessler,2002,1,1,0,1,only_with_other_new_coauthors
