ranking_scope,publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
JEL F,1972,1952,1971,10,AFZ000279,Robert,Aliber,2
JEL F,1972,1952,1971,10,AFZ000893,Richard,Baldwin,2
JEL F,1972,1952,1971,10,AFZ001882,George,Borts,2
JEL F,1972,1952,1971,10,AFZ002065,Hans,Brems,2
JEL F,1972,1952,1971,10,AFZ002483,Rondo,Cameron,2
JEL F,1972,1952,1971,10,AFZ002723,Richard,Caves,2
JEL F,1972,1952,1971,10,AFZ003097,Nanda,Choudhry,2
JEL F,1972,1952,1971,10,AFZ005044,Frank,Fetter,2
JEL F,1972,1952,1971,10,AFZ005163,June,Flanders,2
JEL F,1972,1952,1971,10,AFZ006145,Wayne,Gorman,2
JEL F,1972,1952,1971,10,AFZ006395,Herbert,Grubel,2
JEL F,1972,1952,1971,10,AFZ007200,Benjamin,Higgins,2
JEL F,1972,1952,1971,10,AFZ007824,Walter,Isard,2
JEL F,1972,1952,1971,10,AFZ008527,Donald,Keesing,2
JEL F,1972,1952,1971,10,AFZ009794,Enrique,Lerdau,2
JEL F,1972,1952,1971,10,AFZ009832,John,Letiche,2
JEL F,1972,1952,1971,10,AFZ010780,Edward,Marcus,2
JEL F,1972,1952,1971,10,AFZ011129,Ian,McDougall,2
JEL F,1972,1952,1971,10,AFZ011187,Lionel,McKenzie,2
JEL F,1972,1952,1971,10,AFZ011571,Ilse,Mintz,2
JEL F,1972,1952,1971,10,AFZ012066,Carter,Murphy,2
JEL F,1972,1952,1971,10,AFZ012868,S,Ozga,2
JEL F,1972,1952,1971,10,AFZ013502,J,Polak,2
JEL F,1972,1952,1971,10,AFZ013885,V,Ramaswami,2
JEL F,1972,1952,1971,10,AFZ015310,Tibor,Scitovsky,2
JEL F,1972,1952,1971,10,AFZ016383,Robert,Stern,2
JEL F,1972,1952,1971,10,AFZ016447,Wolfgang,Stolper,2
JEL F,1972,1952,1971,10,AFZ016676,Paul,Sweezy,2
JEL F,1972,1952,1971,10,AFZ017051,Willard,Thorp,2
JEL F,1972,1952,1971,10,AFZ017461,Hirofumi,Uzawa,2
JEL F,1972,1952,1971,10,AFZ018263,Marina,Whitman,2
JEL F,1973,1953,1972,1,AFZ008124,Harry,Johnson,10
JEL F,1973,1953,1972,1,AFZ001484,Jagdish,Bhagwati,8
JEL F,1973,1953,1972,1,AFZ008562,Murray,Kemp,8
JEL F,1973,1953,1972,1,AFZ008189,Ronald,Jones,7
JEL F,1973,1953,1972,5,AFZ008124,Harry,Johnson,10
JEL F,1973,1953,1972,5,AFZ001484,Jagdish,Bhagwati,8
JEL F,1973,1953,1972,5,AFZ008562,Murray,Kemp,8
JEL F,1973,1953,1972,5,AFZ008189,Ronald,Jones,7
JEL F,1973,1953,1972,5,AFZ000977,Pranab,Bardhan,5
JEL F,1973,1953,1972,5,AFZ017508,Jaroslav,Vanek,5
JEL F,1973,1953,1972,5,AFZ003050,John,Chipman,4
JEL F,1973,1953,1972,5,AFZ003244,Benjamin,Cohen,4
JEL F,1973,1953,1972,5,AFZ007079,Elizabeth,Henderson,4
JEL F,1973,1953,1972,5,AFZ008570,Peter,Kenen,4
JEL F,1973,1953,1972,5,AFZ008745,Charles,Kindleberger,4
JEL F,1973,1953,1972,5,AFZ013130,Alan,Peacock,4
JEL F,1973,1953,1972,5,AFZ016057,Egon,Sohmen,4
JEL F,1973,1953,1972,5,AFZ017362,Ralph,Turvey,4
JEL F,1973,1953,1972,5,AFZ000647,Orley,Ashenfelter,3
JEL F,1973,1953,1972,5,AFZ000881,Bela,Balassa,3
JEL F,1973,1953,1972,5,AFZ004644,Stephen,Enke,3
JEL F,1973,1953,1972,5,AFZ005728,Franz,Gehrels,3
JEL F,1973,1953,1972,5,AFZ006766,Arnold,Harberger,3
JEL F,1973,1953,1972,5,AFZ009120,Irving,Kravis,3
JEL F,1973,1953,1972,5,AFZ011448,Michael,Michaely,3
JEL F,1973,1953,1972,5,AFZ014169,Rudolf,Rhomberg,3
JEL F,1973,1953,1972,5,AFZ017074,Charles,Tiebout,3
JEL F,1973,1953,1972,5,AFZ017249,Robert,Triffin,3
JEL F,1973,1953,1972,5,AFZ017609,Raymond,Vernon,3
JEL F,1973,1953,1972,10,AFZ008124,Harry,Johnson,10
JEL F,1973,1953,1972,10,AFZ001484,Jagdish,Bhagwati,8
JEL F,1973,1953,1972,10,AFZ008562,Murray,Kemp,8
JEL F,1973,1953,1972,10,AFZ008189,Ronald,Jones,7
JEL F,1973,1953,1972,10,AFZ000977,Pranab,Bardhan,5
JEL F,1973,1953,1972,10,AFZ017508,Jaroslav,Vanek,5
JEL F,1973,1953,1972,10,AFZ003050,John,Chipman,4
JEL F,1973,1953,1972,10,AFZ003244,Benjamin,Cohen,4
JEL F,1973,1953,1972,10,AFZ007079,Elizabeth,Henderson,4
JEL F,1973,1953,1972,10,AFZ008570,Peter,Kenen,4
JEL F,1973,1953,1972,10,AFZ008745,Charles,Kindleberger,4
JEL F,1973,1953,1972,10,AFZ013130,Alan,Peacock,4
JEL F,1973,1953,1972,10,AFZ016057,Egon,Sohmen,4
JEL F,1973,1953,1972,10,AFZ017362,Ralph,Turvey,4
JEL F,1973,1953,1972,10,AFZ000647,Orley,Ashenfelter,3
JEL F,1973,1953,1972,10,AFZ000881,Bela,Balassa,3
JEL F,1973,1953,1972,10,AFZ004644,Stephen,Enke,3
JEL F,1973,1953,1972,10,AFZ005728,Franz,Gehrels,3
JEL F,1973,1953,1972,10,AFZ006766,Arnold,Harberger,3
JEL F,1973,1953,1972,10,AFZ009120,Irving,Kravis,3
JEL F,1973,1953,1972,10,AFZ011448,Michael,Michaely,3
JEL F,1973,1953,1972,10,AFZ014169,Rudolf,Rhomberg,3
JEL F,1973,1953,1972,10,AFZ017074,Charles,Tiebout,3
JEL F,1973,1953,1972,10,AFZ017249,Robert,Triffin,3
JEL F,1973,1953,1972,10,AFZ017609,Raymond,Vernon,3
JEL F,1973,1953,1972,10,AFZ000279,Robert,Aliber,2
JEL F,1973,1953,1972,10,AFZ001882,George,Borts,2
JEL F,1973,1953,1972,10,AFZ002065,Hans,Brems,2
JEL F,1973,1953,1972,10,AFZ002483,Rondo,Cameron,2
JEL F,1973,1953,1972,10,AFZ002723,Richard,Caves,2
JEL F,1973,1953,1972,10,AFZ003097,Nanda,Choudhry,2
JEL F,1973,1953,1972,10,AFZ005044,Frank,Fetter,2
JEL F,1973,1953,1972,10,AFZ005163,June,Flanders,2
JEL F,1973,1953,1972,10,AFZ006145,Wayne,Gorman,2
JEL F,1973,1953,1972,10,AFZ006395,Herbert,Grubel,2
JEL F,1973,1953,1972,10,AFZ007200,Benjamin,Higgins,2
JEL F,1973,1953,1972,10,AFZ007824,Walter,Isard,2
JEL F,1973,1953,1972,10,AFZ008527,Donald,Keesing,2
JEL F,1973,1953,1972,10,AFZ009177,Anne,Krueger,2
JEL F,1973,1953,1972,10,AFZ009705,Nathaniel,Leff,2
JEL F,1973,1953,1972,10,AFZ009794,Enrique,Lerdau,2
JEL F,1973,1953,1972,10,AFZ010780,Edward,Marcus,2
JEL F,1973,1953,1972,10,AFZ011129,Ian,McDougall,2
JEL F,1973,1953,1972,10,AFZ011187,Lionel,McKenzie,2
JEL F,1973,1953,1972,10,AFZ011273,Gerald,Meier,2
JEL F,1973,1953,1972,10,AFZ011571,Ilse,Mintz,2
JEL F,1973,1953,1972,10,AFZ012023,Robert,Mundell,2
JEL F,1973,1953,1972,10,AFZ012868,S,Ozga,2
JEL F,1973,1953,1972,10,AFZ013099,Gardner,Patterson,2
JEL F,1973,1953,1972,10,AFZ013184,John,Pencavel,2
JEL F,1973,1953,1972,10,AFZ013502,J,Polak,2
JEL F,1973,1953,1972,10,AFZ013885,V,Ramaswami,2
JEL F,1973,1953,1972,10,AFZ015308,Daniel,Schydlowsky,2
JEL F,1973,1953,1972,10,AFZ015310,Tibor,Scitovsky,2
JEL F,1973,1953,1972,10,AFZ016383,Robert,Stern,2
JEL F,1973,1953,1972,10,AFZ016447,Wolfgang,Stolper,2
JEL F,1973,1953,1972,10,AFZ016676,Paul,Sweezy,2
JEL F,1973,1953,1972,10,AFZ017051,Willard,Thorp,2
JEL F,1973,1953,1972,10,AFZ017461,Hirofumi,Uzawa,2
JEL F,1973,1953,1972,10,AFZ018263,Marina,Whitman,2
JEL F,1974,1954,1973,1,AFZ008124,Harry,Johnson,10
JEL F,1974,1954,1973,1,AFZ001484,Jagdish,Bhagwati,9
JEL F,1974,1954,1973,1,AFZ008562,Murray,Kemp,8
JEL F,1974,1954,1973,1,AFZ008189,Ronald,Jones,7
JEL F,1974,1954,1973,5,AFZ008124,Harry,Johnson,10
JEL F,1974,1954,1973,5,AFZ001484,Jagdish,Bhagwati,9
JEL F,1974,1954,1973,5,AFZ008562,Murray,Kemp,8
JEL F,1974,1954,1973,5,AFZ008189,Ronald,Jones,7
JEL F,1974,1954,1973,5,AFZ000977,Pranab,Bardhan,5
JEL F,1974,1954,1973,5,AFZ017508,Jaroslav,Vanek,5
JEL F,1974,1954,1973,5,AFZ003050,John,Chipman,4
JEL F,1974,1954,1973,5,AFZ003244,Benjamin,Cohen,4
JEL F,1974,1954,1973,5,AFZ007079,Elizabeth,Henderson,4
JEL F,1974,1954,1973,5,AFZ008570,Peter,Kenen,4
JEL F,1974,1954,1973,5,AFZ008745,Charles,Kindleberger,4
JEL F,1974,1954,1973,5,AFZ009177,Anne,Krueger,4
JEL F,1974,1954,1973,5,AFZ013130,Alan,Peacock,4
JEL F,1974,1954,1973,5,AFZ016057,Egon,Sohmen,4
JEL F,1974,1954,1973,5,AFZ017362,Ralph,Turvey,4
JEL F,1974,1954,1973,5,AFZ000647,Orley,Ashenfelter,3
JEL F,1974,1954,1973,5,AFZ000881,Bela,Balassa,3
JEL F,1974,1954,1973,5,AFZ004644,Stephen,Enke,3
JEL F,1974,1954,1973,5,AFZ005728,Franz,Gehrels,3
JEL F,1974,1954,1973,5,AFZ009120,Irving,Kravis,3
JEL F,1974,1954,1973,5,AFZ009705,Nathaniel,Leff,3
JEL F,1974,1954,1973,5,AFZ011448,Michael,Michaely,3
JEL F,1974,1954,1973,5,AFZ014169,Rudolf,Rhomberg,3
JEL F,1974,1954,1973,5,AFZ017074,Charles,Tiebout,3
JEL F,1974,1954,1973,5,AFZ017609,Raymond,Vernon,3
JEL F,1974,1954,1973,10,AFZ008124,Harry,Johnson,10
JEL F,1974,1954,1973,10,AFZ001484,Jagdish,Bhagwati,9
JEL F,1974,1954,1973,10,AFZ008562,Murray,Kemp,8
JEL F,1974,1954,1973,10,AFZ008189,Ronald,Jones,7
JEL F,1974,1954,1973,10,AFZ000977,Pranab,Bardhan,5
JEL F,1974,1954,1973,10,AFZ017508,Jaroslav,Vanek,5
JEL F,1974,1954,1973,10,AFZ003050,John,Chipman,4
JEL F,1974,1954,1973,10,AFZ003244,Benjamin,Cohen,4
JEL F,1974,1954,1973,10,AFZ007079,Elizabeth,Henderson,4
JEL F,1974,1954,1973,10,AFZ008570,Peter,Kenen,4
JEL F,1974,1954,1973,10,AFZ008745,Charles,Kindleberger,4
JEL F,1974,1954,1973,10,AFZ009177,Anne,Krueger,4
JEL F,1974,1954,1973,10,AFZ013130,Alan,Peacock,4
JEL F,1974,1954,1973,10,AFZ016057,Egon,Sohmen,4
JEL F,1974,1954,1973,10,AFZ017362,Ralph,Turvey,4
JEL F,1974,1954,1973,10,AFZ000647,Orley,Ashenfelter,3
JEL F,1974,1954,1973,10,AFZ000881,Bela,Balassa,3
JEL F,1974,1954,1973,10,AFZ004644,Stephen,Enke,3
JEL F,1974,1954,1973,10,AFZ005728,Franz,Gehrels,3
JEL F,1974,1954,1973,10,AFZ009120,Irving,Kravis,3
JEL F,1974,1954,1973,10,AFZ009705,Nathaniel,Leff,3
JEL F,1974,1954,1973,10,AFZ011448,Michael,Michaely,3
JEL F,1974,1954,1973,10,AFZ014169,Rudolf,Rhomberg,3
JEL F,1974,1954,1973,10,AFZ017074,Charles,Tiebout,3
JEL F,1974,1954,1973,10,AFZ017609,Raymond,Vernon,3
JEL F,1974,1954,1973,10,AFZ000279,Robert,Aliber,2
JEL F,1974,1954,1973,10,AFZ001882,George,Borts,2
JEL F,1974,1954,1973,10,AFZ002065,Hans,Brems,2
JEL F,1974,1954,1973,10,AFZ002483,Rondo,Cameron,2
JEL F,1974,1954,1973,10,AFZ002723,Richard,Caves,2
JEL F,1974,1954,1973,10,AFZ003097,Nanda,Choudhry,2
JEL F,1974,1954,1973,10,AFZ005044,Frank,Fetter,2
JEL F,1974,1954,1973,10,AFZ005163,June,Flanders,2
JEL F,1974,1954,1973,10,AFZ006145,Wayne,Gorman,2
JEL F,1974,1954,1973,10,AFZ006395,Herbert,Grubel,2
JEL F,1974,1954,1973,10,AFZ006766,Arnold,Harberger,2
JEL F,1974,1954,1973,10,AFZ007200,Benjamin,Higgins,2
JEL F,1974,1954,1973,10,AFZ007824,Walter,Isard,2
JEL F,1974,1954,1973,10,AFZ008527,Donald,Keesing,2
JEL F,1974,1954,1973,10,AFZ009128,Mordechai,Kreinin,2
JEL F,1974,1954,1973,10,AFZ009794,Enrique,Lerdau,2
JEL F,1974,1954,1973,10,AFZ010780,Edward,Marcus,2
JEL F,1974,1954,1973,10,AFZ011129,Ian,McDougall,2
JEL F,1974,1954,1973,10,AFZ011187,Lionel,McKenzie,2
JEL F,1974,1954,1973,10,AFZ011273,Gerald,Meier,2
JEL F,1974,1954,1973,10,AFZ011571,Ilse,Mintz,2
JEL F,1974,1954,1973,10,AFZ012023,Robert,Mundell,2
JEL F,1974,1954,1973,10,AFZ012868,S,Ozga,2
JEL F,1974,1954,1973,10,AFZ013099,Gardner,Patterson,2
JEL F,1974,1954,1973,10,AFZ013184,John,Pencavel,2
JEL F,1974,1954,1973,10,AFZ013502,J,Polak,2
JEL F,1974,1954,1973,10,AFZ013885,V,Ramaswami,2
JEL F,1974,1954,1973,10,AFZ015308,Daniel,Schydlowsky,2
JEL F,1974,1954,1973,10,AFZ015310,Tibor,Scitovsky,2
JEL F,1974,1954,1973,10,AFZ016383,Robert,Stern,2
JEL F,1974,1954,1973,10,AFZ016447,Wolfgang,Stolper,2
JEL F,1974,1954,1973,10,AFZ016676,Paul,Sweezy,2
JEL F,1974,1954,1973,10,AFZ017051,Willard,Thorp,2
JEL F,1974,1954,1973,10,AFZ017249,Robert,Triffin,2
JEL F,1974,1954,1973,10,AFZ017461,Hirofumi,Uzawa,2
JEL F,1974,1954,1973,10,AFZ018263,Marina,Whitman,2
JEL F,1975,1955,1974,1,AFZ001484,Jagdish,Bhagwati,10
JEL F,1975,1955,1974,1,AFZ008124,Harry,Johnson,10
JEL F,1975,1955,1974,1,AFZ008562,Murray,Kemp,8
JEL F,1975,1955,1974,1,AFZ008189,Ronald,Jones,7
JEL F,1975,1955,1974,5,AFZ001484,Jagdish,Bhagwati,10
JEL F,1975,1955,1974,5,AFZ008124,Harry,Johnson,10
JEL F,1975,1955,1974,5,AFZ008562,Murray,Kemp,8
JEL F,1975,1955,1974,5,AFZ008189,Ronald,Jones,7
JEL F,1975,1955,1974,5,AFZ000977,Pranab,Bardhan,5
JEL F,1975,1955,1974,5,AFZ008570,Peter,Kenen,5
JEL F,1975,1955,1974,5,AFZ009177,Anne,Krueger,5
JEL F,1975,1955,1974,5,AFZ017508,Jaroslav,Vanek,5
JEL F,1975,1955,1974,5,AFZ003050,John,Chipman,4
JEL F,1975,1955,1974,5,AFZ003244,Benjamin,Cohen,4
JEL F,1975,1955,1974,5,AFZ016057,Egon,Sohmen,4
JEL F,1975,1955,1974,5,AFZ000647,Orley,Ashenfelter,3
JEL F,1975,1955,1974,5,AFZ000881,Bela,Balassa,3
JEL F,1975,1955,1974,5,AFZ004644,Stephen,Enke,3
JEL F,1975,1955,1974,5,AFZ005728,Franz,Gehrels,3
JEL F,1975,1955,1974,5,AFZ007079,Elizabeth,Henderson,3
JEL F,1975,1955,1974,5,AFZ008745,Charles,Kindleberger,3
JEL F,1975,1955,1974,5,AFZ009120,Irving,Kravis,3
JEL F,1975,1955,1974,5,AFZ009705,Nathaniel,Leff,3
JEL F,1975,1955,1974,5,AFZ011448,Michael,Michaely,3
JEL F,1975,1955,1974,5,AFZ013130,Alan,Peacock,3
JEL F,1975,1955,1974,5,AFZ014169,Rudolf,Rhomberg,3
JEL F,1975,1955,1974,5,AFZ017074,Charles,Tiebout,3
JEL F,1975,1955,1974,5,AFZ017362,Ralph,Turvey,3
JEL F,1975,1955,1974,5,AFZ017609,Raymond,Vernon,3
JEL F,1975,1955,1974,10,AFZ001484,Jagdish,Bhagwati,10
JEL F,1975,1955,1974,10,AFZ008124,Harry,Johnson,10
JEL F,1975,1955,1974,10,AFZ008562,Murray,Kemp,8
JEL F,1975,1955,1974,10,AFZ008189,Ronald,Jones,7
JEL F,1975,1955,1974,10,AFZ000977,Pranab,Bardhan,5
JEL F,1975,1955,1974,10,AFZ008570,Peter,Kenen,5
JEL F,1975,1955,1974,10,AFZ009177,Anne,Krueger,5
JEL F,1975,1955,1974,10,AFZ017508,Jaroslav,Vanek,5
JEL F,1975,1955,1974,10,AFZ003050,John,Chipman,4
JEL F,1975,1955,1974,10,AFZ003244,Benjamin,Cohen,4
JEL F,1975,1955,1974,10,AFZ016057,Egon,Sohmen,4
JEL F,1975,1955,1974,10,AFZ000647,Orley,Ashenfelter,3
JEL F,1975,1955,1974,10,AFZ000881,Bela,Balassa,3
JEL F,1975,1955,1974,10,AFZ004644,Stephen,Enke,3
JEL F,1975,1955,1974,10,AFZ005728,Franz,Gehrels,3
JEL F,1975,1955,1974,10,AFZ007079,Elizabeth,Henderson,3
JEL F,1975,1955,1974,10,AFZ008745,Charles,Kindleberger,3
JEL F,1975,1955,1974,10,AFZ009120,Irving,Kravis,3
JEL F,1975,1955,1974,10,AFZ009705,Nathaniel,Leff,3
JEL F,1975,1955,1974,10,AFZ011448,Michael,Michaely,3
JEL F,1975,1955,1974,10,AFZ013130,Alan,Peacock,3
JEL F,1975,1955,1974,10,AFZ014169,Rudolf,Rhomberg,3
JEL F,1975,1955,1974,10,AFZ017074,Charles,Tiebout,3
JEL F,1975,1955,1974,10,AFZ017362,Ralph,Turvey,3
JEL F,1975,1955,1974,10,AFZ017609,Raymond,Vernon,3
JEL F,1975,1955,1974,10,AFZ000279,Robert,Aliber,2
JEL F,1975,1955,1974,10,AFZ001882,George,Borts,2
JEL F,1975,1955,1974,10,AFZ002065,Hans,Brems,2
JEL F,1975,1955,1974,10,AFZ002723,Richard,Caves,2
JEL F,1975,1955,1974,10,AFZ002923,Chau-Nan,Chen,2
JEL F,1975,1955,1974,10,AFZ003097,Nanda,Choudhry,2
JEL F,1975,1955,1974,10,AFZ005163,June,Flanders,2
JEL F,1975,1955,1974,10,AFZ006145,Wayne,Gorman,2
JEL F,1975,1955,1974,10,AFZ006395,Herbert,Grubel,2
JEL F,1975,1955,1974,10,AFZ006766,Arnold,Harberger,2
JEL F,1975,1955,1974,10,AFZ007200,Benjamin,Higgins,2
JEL F,1975,1955,1974,10,AFZ008527,Donald,Keesing,2
JEL F,1975,1955,1974,10,AFZ009128,Mordechai,Kreinin,2
JEL F,1975,1955,1974,10,AFZ009794,Enrique,Lerdau,2
JEL F,1975,1955,1974,10,AFZ011129,Ian,McDougall,2
JEL F,1975,1955,1974,10,AFZ011273,Gerald,Meier,2
JEL F,1975,1955,1974,10,AFZ011571,Ilse,Mintz,2
JEL F,1975,1955,1974,10,AFZ012023,Robert,Mundell,2
JEL F,1975,1955,1974,10,AFZ012868,S,Ozga,2
JEL F,1975,1955,1974,10,AFZ013184,John,Pencavel,2
JEL F,1975,1955,1974,10,AFZ013885,V,Ramaswami,2
JEL F,1975,1955,1974,10,AFZ015308,Daniel,Schydlowsky,2
JEL F,1975,1955,1974,10,AFZ016251,T,Srinivasan,2
JEL F,1975,1955,1974,10,AFZ016383,Robert,Stern,2
JEL F,1975,1955,1974,10,AFZ016413,Joseph,Stiglitz,2
JEL F,1975,1955,1974,10,AFZ016447,Wolfgang,Stolper,2
JEL F,1975,1955,1974,10,AFZ017051,Willard,Thorp,2
JEL F,1975,1955,1974,10,AFZ017249,Robert,Triffin,2
JEL F,1975,1955,1974,10,AFZ017461,Hirofumi,Uzawa,2
JEL F,1975,1955,1974,10,AFZ018263,Marina,Whitman,2
JEL F,1976,1956,1975,1,AFZ001484,Jagdish,Bhagwati,10
JEL F,1976,1956,1975,1,AFZ008124,Harry,Johnson,10
JEL F,1976,1956,1975,1,AFZ008189,Ronald,Jones,7
JEL F,1976,1956,1975,1,AFZ008562,Murray,Kemp,7
JEL F,1976,1956,1975,5,AFZ001484,Jagdish,Bhagwati,10
JEL F,1976,1956,1975,5,AFZ008124,Harry,Johnson,10
JEL F,1976,1956,1975,5,AFZ008189,Ronald,Jones,7
JEL F,1976,1956,1975,5,AFZ008562,Murray,Kemp,7
JEL F,1976,1956,1975,5,AFZ000977,Pranab,Bardhan,5
JEL F,1976,1956,1975,5,AFZ008570,Peter,Kenen,5
JEL F,1976,1956,1975,5,AFZ009177,Anne,Krueger,5
JEL F,1976,1956,1975,5,AFZ017508,Jaroslav,Vanek,5
JEL F,1976,1956,1975,5,AFZ003050,John,Chipman,4
JEL F,1976,1956,1975,5,AFZ003244,Benjamin,Cohen,4
JEL F,1976,1956,1975,5,AFZ016057,Egon,Sohmen,4
JEL F,1976,1956,1975,5,AFZ000647,Orley,Ashenfelter,3
JEL F,1976,1956,1975,5,AFZ000881,Bela,Balassa,3
JEL F,1976,1956,1975,5,AFZ009120,Irving,Kravis,3
JEL F,1976,1956,1975,5,AFZ009705,Nathaniel,Leff,3
JEL F,1976,1956,1975,5,AFZ011448,Michael,Michaely,3
JEL F,1976,1956,1975,5,AFZ014169,Rudolf,Rhomberg,3
JEL F,1976,1956,1975,5,AFZ014374,Carlos,Rodriguez,3
JEL F,1976,1956,1975,5,AFZ017074,Charles,Tiebout,3
JEL F,1976,1956,1975,5,AFZ017609,Raymond,Vernon,3
JEL F,1976,1956,1975,10,AFZ001484,Jagdish,Bhagwati,10
JEL F,1976,1956,1975,10,AFZ008124,Harry,Johnson,10
JEL F,1976,1956,1975,10,AFZ008189,Ronald,Jones,7
JEL F,1976,1956,1975,10,AFZ008562,Murray,Kemp,7
JEL F,1976,1956,1975,10,AFZ000977,Pranab,Bardhan,5
JEL F,1976,1956,1975,10,AFZ008570,Peter,Kenen,5
JEL F,1976,1956,1975,10,AFZ009177,Anne,Krueger,5
JEL F,1976,1956,1975,10,AFZ017508,Jaroslav,Vanek,5
JEL F,1976,1956,1975,10,AFZ003050,John,Chipman,4
JEL F,1976,1956,1975,10,AFZ003244,Benjamin,Cohen,4
JEL F,1976,1956,1975,10,AFZ016057,Egon,Sohmen,4
JEL F,1976,1956,1975,10,AFZ000647,Orley,Ashenfelter,3
JEL F,1976,1956,1975,10,AFZ000881,Bela,Balassa,3
JEL F,1976,1956,1975,10,AFZ009120,Irving,Kravis,3
JEL F,1976,1956,1975,10,AFZ009705,Nathaniel,Leff,3
JEL F,1976,1956,1975,10,AFZ011448,Michael,Michaely,3
JEL F,1976,1956,1975,10,AFZ014169,Rudolf,Rhomberg,3
JEL F,1976,1956,1975,10,AFZ014374,Carlos,Rodriguez,3
JEL F,1976,1956,1975,10,AFZ017074,Charles,Tiebout,3
JEL F,1976,1956,1975,10,AFZ017609,Raymond,Vernon,3
JEL F,1976,1956,1975,10,AFZ000279,Robert,Aliber,2
JEL F,1976,1956,1975,10,AFZ001882,George,Borts,2
JEL F,1976,1956,1975,10,AFZ002065,Hans,Brems,2
JEL F,1976,1956,1975,10,AFZ002723,Richard,Caves,2
JEL F,1976,1956,1975,10,AFZ002923,Chau-Nan,Chen,2
JEL F,1976,1956,1975,10,AFZ003097,Nanda,Choudhry,2
JEL F,1976,1956,1975,10,AFZ004644,Stephen,Enke,2
JEL F,1976,1956,1975,10,AFZ005163,June,Flanders,2
JEL F,1976,1956,1975,10,AFZ005728,Franz,Gehrels,2
JEL F,1976,1956,1975,10,AFZ006145,Wayne,Gorman,2
JEL F,1976,1956,1975,10,AFZ006395,Herbert,Grubel,2
JEL F,1976,1956,1975,10,AFZ006766,Arnold,Harberger,2
JEL F,1976,1956,1975,10,AFZ007079,Elizabeth,Henderson,2
JEL F,1976,1956,1975,10,AFZ008527,Donald,Keesing,2
JEL F,1976,1956,1975,10,AFZ008745,Charles,Kindleberger,2
JEL F,1976,1956,1975,10,AFZ009128,Mordechai,Kreinin,2
JEL F,1976,1956,1975,10,AFZ009794,Enrique,Lerdau,2
JEL F,1976,1956,1975,10,AFZ011129,Ian,McDougall,2
JEL F,1976,1956,1975,10,AFZ011273,Gerald,Meier,2
JEL F,1976,1956,1975,10,AFZ011571,Ilse,Mintz,2
JEL F,1976,1956,1975,10,AFZ012023,Robert,Mundell,2
JEL F,1976,1956,1975,10,AFZ013130,Alan,Peacock,2
JEL F,1976,1956,1975,10,AFZ013184,John,Pencavel,2
JEL F,1976,1956,1975,10,AFZ013885,V,Ramaswami,2
JEL F,1976,1956,1975,10,AFZ014475,Don,Roper,2
JEL F,1976,1956,1975,10,AFZ015308,Daniel,Schydlowsky,2
JEL F,1976,1956,1975,10,AFZ016251,T,Srinivasan,2
JEL F,1976,1956,1975,10,AFZ016383,Robert,Stern,2
JEL F,1976,1956,1975,10,AFZ016413,Joseph,Stiglitz,2
JEL F,1976,1956,1975,10,AFZ016447,Wolfgang,Stolper,2
JEL F,1976,1956,1975,10,AFZ017051,Willard,Thorp,2
JEL F,1976,1956,1975,10,AFZ017249,Robert,Triffin,2
JEL F,1976,1956,1975,10,AFZ017297,S,Tsiang,2
JEL F,1976,1956,1975,10,AFZ017362,Ralph,Turvey,2
JEL F,1976,1956,1975,10,AFZ017461,Hirofumi,Uzawa,2
JEL F,1976,1956,1975,10,AFZ018263,Marina,Whitman,2
JEL F,1977,1957,1976,1,AFZ008124,Harry,Johnson,11
JEL F,1977,1957,1976,1,AFZ001484,Jagdish,Bhagwati,10
JEL F,1977,1957,1976,1,AFZ008189,Ronald,Jones,7
JEL F,1977,1957,1976,1,AFZ008562,Murray,Kemp,6
JEL F,1977,1957,1976,5,AFZ008124,Harry,Johnson,11
JEL F,1977,1957,1976,5,AFZ001484,Jagdish,Bhagwati,10
JEL F,1977,1957,1976,5,AFZ008189,Ronald,Jones,7
JEL F,1977,1957,1976,5,AFZ008562,Murray,Kemp,6
JEL F,1977,1957,1976,5,AFZ000977,Pranab,Bardhan,5
JEL F,1977,1957,1976,5,AFZ008570,Peter,Kenen,5
JEL F,1977,1957,1976,5,AFZ009177,Anne,Krueger,5
JEL F,1977,1957,1976,5,AFZ017508,Jaroslav,Vanek,5
JEL F,1977,1957,1976,5,AFZ003244,Benjamin,Cohen,4
JEL F,1977,1957,1976,5,AFZ016057,Egon,Sohmen,4
JEL F,1977,1957,1976,5,AFZ000647,Orley,Ashenfelter,3
JEL F,1977,1957,1976,5,AFZ000881,Bela,Balassa,3
JEL F,1977,1957,1976,5,AFZ003050,John,Chipman,3
JEL F,1977,1957,1976,5,AFZ009705,Nathaniel,Leff,3
JEL F,1977,1957,1976,5,AFZ014169,Rudolf,Rhomberg,3
JEL F,1977,1957,1976,5,AFZ014374,Carlos,Rodriguez,3
JEL F,1977,1957,1976,5,AFZ016383,Robert,Stern,3
JEL F,1977,1957,1976,5,AFZ017609,Raymond,Vernon,3
JEL F,1977,1957,1976,10,AFZ008124,Harry,Johnson,11
JEL F,1977,1957,1976,10,AFZ001484,Jagdish,Bhagwati,10
JEL F,1977,1957,1976,10,AFZ008189,Ronald,Jones,7
JEL F,1977,1957,1976,10,AFZ008562,Murray,Kemp,6
