author_id,final_first_name,final_last_name,first_top5_publication_year,number_of_papers_in_first_year,has_any_coauthor,has_experienced_coauthor,has_other_new_coauthor,first_publication_coauthor_type
AFZ018226,Alexander,Whalley,2018,1,1,0,1,only_with_other_new_coauthors
AFZ001694,Arthur,Blouin,2018,1,1,1,0,with_experienced_coauthor
AFZ003079,Jung-Kyoo,Choi,2018,1,1,1,0,with_experienced_coauthor
AFZ006741,Stephen,Hansen,2019,1,1,1,1,with_experienced_coauthor
AFZ013653,Andrea,Prat,2019,1,1,1,1,with_experienced_coauthor
AFZ005106,Greg,Fischer,2019,1,1,1,0,with_experienced_coauthor
AFZ016153,Sebastian,Sotelo,2019,1,0,0,0,solo
AFZ001530,Kelly,Bidwell,2019,1,1,1,0,with_experienced_coauthor
AFZ002465,Rossella,Calvi,2019,1,0,0,0,solo
AFZ006745,Christopher,Hansman,2020,1,1,1,1,with_experienced_coauthor
AFZ009782,Gianmarco,Leon-Ciliotta,2020,1,1,1,1,with_experienced_coauthor
AFZ016905,Matthieu,Teachout,2020,1,1,1,1,with_experienced_coauthor
AFZ014982,Arkodipta,Sarkar,2020,1,1,1,1,with_experienced_coauthor
AFZ015895,Janis,Skrastins,2020,1,1,1,1,with_experienced_coauthor
AFZ011167,Eoin,McGuirk,2020,1,1,1,0,with_experienced_coauthor
AFZ003927,Alex,Deng,2020,1,1,1,1,with_experienced_coauthor
AFZ012639,Jose,Olea,2020,1,1,1,1,with_experienced_coauthor
AFZ013922,Justin,Rao,2020,1,1,1,1,with_experienced_coauthor
AFZ010858,Paolo,Martellini,2020,1,1,0,1,only_with_other_new_coauthors
AFZ011358,Guido,Menzio,2020,1,1,0,1,only_with_other_new_coauthors
AFZ009757,Jorge,Lemus,2020,1,1,0,1,only_with_other_new_coauthors
AFZ010851,Guillermo,Marshall,2020,1,1,0,1,only_with_other_new_coauthors
AFZ000755,Yu,Awaya,2020,1,1,1,0,with_experienced_coauthor
AFZ001230,Patrick,Behrer,2020,1,1,1,1,with_experienced_coauthor
AFZ013547,Giacomo,Ponzetto,2020,1,1,1,1,with_experienced_coauthor
AFZ003308,Eve,Colson-Sihra,2020,1,1,1,1,with_experienced_coauthor
AFZ015554,Moses,Shayo,2020,1,1,1,1,with_experienced_coauthor
AFZ001076,Emek,Basker,2020,1,1,0,1,only_with_other_new_coauthors
AFZ015784,Timothy,Simcoe,2020,1,1,0,1,only_with_other_new_coauthors
AFZ016083,E,Somanathan,2021,1,1,0,1,only_with_other_new_coauthors
AFZ016085,Rohini,Somanathan,2021,1,1,0,1,only_with_other_new_coauthors
AFZ016558,Anant,Sudarshan,2021,2,1,1,1,with_experienced_coauthor
AFZ016972,Meenu,Tewari,2021,1,1,0,1,only_with_other_new_coauthors
AFZ001065,Neeraj,Baruah,2017,1,1,0,1,only_with_other_new_coauthors
AFZ011446,Guy,Michaels,2017,1,1,0,1,only_with_other_new_coauthors
AFZ012405,Dzhamilya,Nigmatulina,2017,1,1,0,1,only_with_other_new_coauthors
AFZ013966,Ferdinand,Rauch,2017,1,1,0,1,only_with_other_new_coauthors
AFZ014049,Tanner,Regan,2017,1,1,0,1,only_with_other_new_coauthors
AFZ014634,Amir,Rubin,2021,1,1,0,1,only_with_other_new_coauthors
AFZ014637,Eran,Rubin,2021,1,1,0,1,only_with_other_new_coauthors
AFZ011730,Eduardo,Montero,2021,2,1,1,0,with_experienced_coauthor
AFZ001521,Nicola,Bianchi,2022,1,1,1,0,with_experienced_coauthor
AFZ000613,Pere,ArqueCastells,2022,1,1,1,0,with_experienced_coauthor
AFZ012308,Daniel,Neuhann,2022,1,1,1,1,with_experienced_coauthor
AFZ012727,Guillermo,Ordonez,2022,1,1,1,1,with_experienced_coauthor
AFZ016639,Matthias,Sutter,2022,1,1,1,1,with_experienced_coauthor
AFZ019128,Klaus,Zimmermann,2022,1,1,1,1,with_experienced_coauthor
AFZ010888,Luis,Martinez,2022,1,0,0,0,solo
AFZ012750,Scott,Orr,2022,1,0,0,0,solo
AFZ004906,Dietmar,Fehr,2022,1,1,1,0,with_experienced_coauthor
AFZ005738,Alexander,Gelber,2022,1,1,1,1,with_experienced_coauthor
AFZ007826,Adam,Isen,2022,1,1,1,1,with_experienced_coauthor
AFZ008644,Gaurav,Khanna,2022,1,0,0,0,solo
AFZ007002,Deepak,Hegde,2023,1,1,0,1,only_with_other_new_coauthors
AFZ007120,Kyle,Herkenhoff,2023,1,1,0,1,only_with_other_new_coauthors
AFZ019085,Chenqi,Zhu,2023,1,1,0,1,only_with_other_new_coauthors
AFZ008056,Yan,Ji,2023,1,1,1,1,with_experienced_coauthor
AFZ016934,Songyuan,Teng,2023,1,1,1,1,with_experienced_coauthor
AFZ000359,Vanessa,Alviarez,2023,1,1,1,0,with_experienced_coauthor
AFZ004873,Farid,Farrokhi,2023,1,1,0,1,only_with_other_new_coauthors
AFZ013178,Heitor,Pellegrina,2023,1,1,0,1,only_with_other_new_coauthors
AFZ008300,Namrata,Kala,2023,1,1,1,1,with_experienced_coauthor
AFZ012535,Anant,Nyshadham,2023,1,1,1,1,with_experienced_coauthor
AFZ002759,Doruk,Cetemen,2023,1,1,0,1,only_with_other_new_coauthors
AFZ017440,Can,Urgun,2023,1,1,0,1,only_with_other_new_coauthors
AFZ018755,Leeat,Yariv,2023,1,1,0,1,only_with_other_new_coauthors
AFZ003583,Nicolas,Crouzet,2023,1,1,0,1,only_with_other_new_coauthors
AFZ006490,Apoorv,Gupta,2023,1,1,0,1,only_with_other_new_coauthors
AFZ011431,Filippo,Mezzanotti,2023,1,1,0,1,only_with_other_new_coauthors
AFZ010105,Ilse,Lindenlaub,2023,1,1,0,1,only_with_other_new_coauthors
AFZ013599,Fabien,PostelVinay,2023,1,1,0,1,only_with_other_new_coauthors
AFZ003918,Banu,Demir,2023,1,1,1,1,with_experienced_coauthor
AFZ018719,Kelly,Yang,2023,1,1,1,1,with_experienced_coauthor
AFZ016044,Jason,Sockin,2023,1,1,1,0,with_experienced_coauthor
AFZ000569,David,Argente,2023,1,1,0,1,only_with_other_new_coauthors
AFZ009668,Munseob,Lee,2023,1,1,0,1,only_with_other_new_coauthors
AFZ011805,Sara,Moreira,2023,1,1,0,1,only_with_other_new_coauthors
AFZ002598,Guilherme,Carmona,2023,1,1,0,1,only_with_other_new_coauthors
AFZ009506,Krittanai,Laohakunakorn,2023,1,1,0,1,only_with_other_new_coauthors
AFZ014923,Kunal,Sangani,2021,1,1,1,1,with_experienced_coauthor
AFZ015675,Nicholas,Short,2023,1,1,1,1,with_experienced_coauthor
AFZ016607,Yuan,Sun,2023,1,1,1,1,with_experienced_coauthor
AFZ017879,Christopher,Walters,2023,1,1,1,0,with_experienced_coauthor
AFZ002344,Fiona,Burlig,2024,1,1,0,1,only_with_other_new_coauthors
AFZ013668,Louis,Preonas,2024,1,1,0,1,only_with_other_new_coauthors
AFZ008226,Reka,Juhasz,2024,1,1,1,0,with_experienced_coauthor
AFZ003739,Michelle,DArcy,2024,1,1,0,1,only_with_other_new_coauthors
AFZ012436,Marina,Nistotskaya,2024,1,1,0,1,only_with_other_new_coauthors
AFZ012686,Ola,Olsson,2024,1,1,0,1,only_with_other_new_coauthors
AFZ010571,Erik,Madsen,2024,1,1,0,1,only_with_other_new_coauthors
AFZ017563,Nikhil,Vellodi,2024,1,1,0,1,only_with_other_new_coauthors
AFZ003218,James,Cloyne,2024,1,1,0,1,only_with_other_new_coauthors
AFZ004084,Nicholas,Dimsdale,2024,1,1,0,1,only_with_other_new_coauthors
AFZ007664,Patrick,Hurtgen,2024,1,1,0,1,only_with_other_new_coauthors
AFZ007225,Ryan,Hill,2024,1,1,0,1,only_with_other_new_coauthors
AFZ016337,Carolyn,Stein,2024,1,1,0,1,only_with_other_new_coauthors
AFZ014934,Ana,Santacreu,2024,1,0,0,0,solo
AFZ012215,Ishan,Nath,2025,1,0,0,0,solo
AFZ012675,Morten,Olsen,2025,1,1,1,1,with_experienced_coauthor
AFZ018930,Carlo,Zanella,2025,1,1,1,1,with_experienced_coauthor
AFZ000644,Elliott,Ash,2025,1,1,1,1,with_experienced_coauthor
AFZ017512,Matia,Vannoni,2025,1,1,1,1,with_experienced_coauthor
AFZ014007,Itzchak,Raz,2025,1,0,0,0,solo
AFZ003972,Erika,Deserranno,2025,1,1,1,1,with_experienced_coauthor
AFZ008455,Philipp,Kastrau,2025,1,1,1,1,with_experienced_coauthor
AFZ007732,Enrique,Ide,2025,1,1,0,1,only_with_other_new_coauthors
AFZ016765,Eduard,Talamas,2025,1,1,0,1,only_with_other_new_coauthors
AFZ013960,Jason,Rathje,2025,1,1,1,1,with_experienced_coauthor
AFZ018508,Jun,Wong,2025,1,1,1,1,with_experienced_coauthor
AFZ003471,Christopher,Cotton,2025,1,1,1,1,with_experienced_coauthor
AFZ007186,Brent,Hickman,2025,1,1,1,1,with_experienced_coauthor
AFZ013687,Joseph,Price,2025,1,1,1,1,with_experienced_coauthor
AFZ014618,Sutanuka,Roy,2025,1,1,1,1,with_experienced_coauthor
AFZ019071,Jin,Zhou,2025,1,1,1,0,with_experienced_coauthor
AFZ007099,Joseph,Henrich,2025,1,1,0,1,only_with_other_new_coauthors
AFZ013589,Max,Posch,2025,1,1,0,1,only_with_other_new_coauthors
AFZ015261,Jonathan,Schulz,2025,1,1,0,1,only_with_other_new_coauthors
AFZ001742,Johannes,Boehm,2020,1,1,1,0,with_experienced_coauthor
AFZ003074,James,Choi,2020,1,1,1,0,with_experienced_coauthor
AFZ002712,Julieta,Caunedo,2020,1,1,0,1,only_with_other_new_coauthors
AFZ008543,Elisa,Keller,2020,1,1,0,1,only_with_other_new_coauthors
AFZ003107,Darin,Christensen,2020,1,1,1,1,with_experienced_coauthor
AFZ015712,Bilal,Siddiqi,2020,1,1,1,1,with_experienced_coauthor
AFZ008530,Matthias,Kehrig,2021,1,1,0,1,only_with_other_new_coauthors
AFZ017678,Nicolas,Vincent,2021,1,1,0,1,only_with_other_new_coauthors
AFZ001463,Pedro,Bessone,2021,1,1,1,1,with_experienced_coauthor
AFZ015204,Heather,Schofield,2021,1,1,1,1,with_experienced_coauthor
AFZ017150,Mattie,Toma,2021,1,1,1,1,with_experienced_coauthor
AFZ008760,Cynthia,Kinnan,2021,1,1,1,0,with_experienced_coauthor
AFZ017738,Sebastian,Vollmer,2021,1,1,1,0,with_experienced_coauthor
AFZ000884,Clare,Balboni,2021,1,1,1,1,with_experienced_coauthor
AFZ007014,Anton,Heil,2021,1,1,1,1,with_experienced_coauthor
AFZ007126,Santiago,Hermo,2022,1,1,1,1,with_experienced_coauthor
AFZ012875,Miika,Paallysaho,2022,1,1,1,1,with_experienced_coauthor
AFZ015374,David,Seim,2022,1,1,1,1,with_experienced_coauthor
AFZ002785,Cyril,Chalendard,2022,1,1,0,1,only_with_other_new_coauthors
AFZ004994,Ana,Fernandes,2022,1,1,0,1,only_with_other_new_coauthors
AFZ013819,Gael,Raballand,2022,1,1,0,1,only_with_other_new_coauthors
AFZ014237,Bob,Rijkers,2022,1,1,0,1,only_with_other_new_coauthors
AFZ014996,Karthik,Sastry,2022,1,1,1,0,with_experienced_coauthor
AFZ000837,Ying,Bai,2022,1,1,0,1,only_with_other_new_coauthors
AFZ008060,Ruixue,Jia,2022,1,1,0,1,only_with_other_new_coauthors
AFZ018714,Jiaojiao,Yang,2022,1,1,0,1,only_with_other_new_coauthors
AFZ000789,Tania,Babina,2023,1,1,1,1,with_experienced_coauthor
AFZ006943,Alex,He,2023,1,1,1,1,with_experienced_coauthor
AFZ013234,Elisabeth,Perlman,2023,1,1,1,1,with_experienced_coauthor
AFZ016310,Joseph,Staudt,2023,1,1,1,1,with_experienced_coauthor
AFZ008380,Andrew,Kao,2023,1,1,1,0,with_experienced_coauthor
AFZ005830,Arkadev,Ghosh,2023,1,1,0,1,only_with_other_new_coauthors
AFZ007694,Sam,Hwang,2023,1,1,0,1,only_with_other_new_coauthors
AFZ016240,Munir,Squires,2023,1,1,0,1,only_with_other_new_coauthors
AFZ010382,Will,Lu,2023,1,1,1,0,with_experienced_coauthor
AFZ006255,Brett,Green,2024,1,1,1,0,with_experienced_coauthor
AFZ004914,James,Feigenbaum,2024,1,1,1,0,with_experienced_coauthor
AFZ002922,Chaoran,Chen,2024,1,1,1,1,with_experienced_coauthor
AFZ018071,Xiaoyun,Wei,2024,1,1,1,1,with_experienced_coauthor
AFZ008408,Naureen,Karachiwalla,2024,1,1,1,0,with_experienced_coauthor
AFZ000337,Lukas,Althoff,2024,1,1,0,1,only_with_other_new_coauthors
AFZ014061,Hugo,Reichardt,2024,1,1,0,1,only_with_other_new_coauthors
AFZ011624,Matti,Mitrunen,2024,1,0,0,0,solo
AFZ013656,Marta,Prato,2024,2,1,1,1,with_experienced_coauthor
AFZ002164,Christina,Brown,2024,1,1,1,1,with_experienced_coauthor
AFZ008755,Geeta,Kingdon,2024,1,1,1,1,with_experienced_coauthor
AFZ002246,Erik,Brynjolfsson,2025,1,1,1,1,with_experienced_coauthor
AFZ014004,Lindsey,Raymond,2025,2,1,1,1,with_experienced_coauthor
AFZ001937,Paul,Bouscasse,2024,1,1,1,0,with_experienced_coauthor
AFZ002653,Marcela,Carvalho,2025,1,1,1,1,with_experienced_coauthor
AFZ008322,Aakash,Kalyani,2025,1,1,1,1,with_experienced_coauthor
AFZ016743,Ahmed,Tahoun,2025,1,1,1,1,with_experienced_coauthor
AFZ000073,Abi,Adams,2025,1,1,0,1,only_with_other_new_coauthors
AFZ000457,Alison,Andrew,2025,1,1,0,1,only_with_other_new_coauthors
AFZ013179,Bruno,Pellegrino,2025,1,1,1,0,with_experienced_coauthor
AFZ005807,Amory,Gethin,2025,1,0,0,0,solo
AFZ006456,Arthur,Guillouzouic,2025,1,1,1,1,with_experienced_coauthor
AFZ010668,Clement,Malgouyres,2025,1,1,1,1,with_experienced_coauthor
AFZ016963,Patrick,Testa,2025,1,1,0,1,only_with_other_new_coauthors
AFZ018343,Jhacova,Williams,2025,1,1,0,1,only_with_other_new_coauthors
AFZ003720,Christopher,Dann,2026,1,1,1,1,with_experienced_coauthor
AFZ004244,Sacha,Dray,2026,1,1,1,1,with_experienced_coauthor
AFZ015714,Abu,Siddique,2026,1,1,0,1,only_with_other_new_coauthors
AFZ017718,Michael,Vlassopoulos,2026,1,1,0,1,only_with_other_new_coauthors
AFZ018975,Yves,Zenou,2026,1,1,0,1,only_with_other_new_coauthors
AFZ001411,Tanguy,Bernard,2026,1,1,1,1,with_experienced_coauthor
AFZ015103,Giulio,Schinaia,2026,1,1,1,1,with_experienced_coauthor
AFZ016737,Alemayehu,Taffesse,2026,1,1,1,1,with_experienced_coauthor
AFZ012354,Kieu-Trang,Nguyen,2026,1,0,0,0,solo
AFZ003162,Xavier,Cirera,2026,1,1,1,1,with_experienced_coauthor
AFZ003596,Marcio,Cruz,2026,1,1,1,1,with_experienced_coauthor
AFZ004703,Jose-Antonio,Espin-Sanchez,2026,2,1,1,1,with_experienced_coauthor
AFZ005882,Salvador,Gil-Guirado,2026,1,1,1,1,with_experienced_coauthor
AFZ002671,Katherine,Casey,2012,1,1,1,1,with_experienced_coauthor
AFZ005958,Rachel,Glennerster,2012,1,1,1,1,with_experienced_coauthor
AFZ014774,Raffaella,Sadun,2012,2,1,1,0,with_experienced_coauthor
AFZ009740,Jessica,Leino,2011,1,1,1,1,with_experienced_coauthor
AFZ019190,Alix,Zwane,2011,1,1,1,1,with_experienced_coauthor
AFZ000148,Mark,Aguiar,2011,1,1,1,0,with_experienced_coauthor
AFZ003462,Arnaud,Costinot,2011,1,1,1,0,with_experienced_coauthor
AFZ004106,Jeremiah,Dittmar,2011,1,0,0,0,solo
AFZ001866,George,Borjas,2012,1,1,0,1,only_with_other_new_coauthors
AFZ004194,Kirk,Doran,2012,1,1,0,1,only_with_other_new_coauthors
AFZ013629,Robert,Powell,2013,1,0,0,0,solo
AFZ008834,Henrik,Kleven,2013,1,1,0,1,only_with_other_new_coauthors
AFZ017990,Mazhar,Waseem,2013,1,1,0,1,only_with_other_new_coauthors
AFZ017727,Tom,Vogl,2013,1,0,0,0,solo
AFZ014725,Nicholas,Ryan,2013,2,1,1,0,with_experienced_coauthor
AFZ011452,Stelios,Michalopoulos,2013,2,1,0,1,only_with_other_new_coauthors
AFZ012984,Elias,Papaioannou,2013,2,1,0,1,only_with_other_new_coauthors
AFZ009366,David,Lagakos,2013,2,1,1,0,with_experienced_coauthor
AFZ001650,Christopher,Blattman,2013,1,1,0,1,only_with_other_new_coauthors
AFZ005051,Nathan,Fiala,2013,1,1,0,1,only_with_other_new_coauthors
AFZ010889,Sebastian,Martinez,2013,1,1,0,1,only_with_other_new_coauthors
AFZ012778,Robert,Osei,2014,1,1,1,1,with_experienced_coauthor
AFZ012779,Isaac,OseiAkoto,2014,1,1,1,1,with_experienced_coauthor
AFZ007314,Roland,Hodler,2014,1,1,0,1,only_with_other_new_coauthors
AFZ013940,Paul,Raschky,2014,1,1,0,1,only_with_other_new_coauthors
AFZ018886,Noam,Yuchtman,2014,1,1,1,0,with_experienced_coauthor
AFZ015291,Joshua,Schwartzstein,2014,1,1,1,0,with_experienced_coauthor
AFZ000304,Treb,Allen,2014,1,1,1,0,with_experienced_coauthor
AFZ018699,David,Yanagizawa-Drott,2014,1,0,0,0,solo
AFZ007277,Jonas,Hjort,2014,1,0,0,0,solo
AFZ005547,Alberto,Galasso,2014,1,1,1,0,with_experienced_coauthor
AFZ002489,Filipe,Campante,2015,1,1,1,0,with_experienced_coauthor
AFZ008801,Marko,Klasnja,2014,1,1,0,1,only_with_other_new_coauthors
AFZ012506,Natalija,Novta,2014,1,1,0,1,only_with_other_new_coauthors
AFZ017961,Leonard,Wantchekon,2014,1,1,0,1,only_with_other_new_coauthors
AFZ016028,Christopher,Snyder,2015,1,1,1,0,with_experienced_coauthor
AFZ001529,Chris,Bidner,2015,1,1,1,0,with_experienced_coauthor
AFZ000290,Hunt,Allcott,2015,1,0,0,0,solo
AFZ016238,Mara,Squicciarini,2015,1,1,1,0,with_experienced_coauthor
AFZ000208,Anders,Akerman,2015,1,1,0,1,only_with_other_new_coauthors
AFZ005506,Ingvil,Gaarder,2015,1,1,0,1,only_with_other_new_coauthors
AFZ011667,Magne,Mogstad,2015,1,1,0,1,only_with_other_new_coauthors
AFZ013417,Maxim,Pinkovskiy,2016,1,1,1,0,with_experienced_coauthor
AFZ000088,Jerome,Adda,2016,1,0,0,0,solo
AFZ003784,Joel,David,2016,1,1,1,1,with_experienced_coauthor
AFZ017575,Venky,Venkateswaran,2016,1,1,1,1,with_experienced_coauthor
AFZ005033,Joseph,Ferrie,2016,1,1,1,0,with_experienced_coauthor
AFZ000857,Sarah,Baird,2016,1,1,1,1,with_experienced_coauthor
AFZ007189,Joan,Hicks,2016,1,1,1,1,with_experienced_coauthor
AFZ006902,Johannes,Haushofer,2016,1,1,0,1,only_with_other_new_coauthors
AFZ015522,Jeremy,Shapiro,2016,1,1,0,1,only_with_other_new_coauthors
AFZ006197,Cormac,Grada,2016,1,1,1,0,with_experienced_coauthor
AFZ008925,Leonid,Kogan,2017,1,1,0,1,only_with_other_new_coauthors
AFZ012987,Dimitris,Papanikolaou,2017,1,1,0,1,only_with_other_new_coauthors
AFZ015447,Amit,Seru,2017,1,1,0,1,only_with_other_new_coauthors
AFZ016436,Noah,Stoffman,2017,1,1,0,1,only_with_other_new_coauthors
AFZ000929,Oriana,Bandiera,2017,1,1,1,1,with_experienced_coauthor
AFZ003753,Narayan,Das,2017,1,1,1,1,with_experienced_coauthor
AFZ006469,Selim,Gulesci,2017,1,1,1,1,with_experienced_coauthor
AFZ016570,Munshi,Sulaiman,2017,1,1,1,1,with_experienced_coauthor
AFZ001781,Tessa,Bold,2017,1,1,1,1,with_experienced_coauthor
AFZ008294,Kayuki,Kaizzi,2017,1,1,1,1,with_experienced_coauthor
AFZ002905,Shamyla,Chaudry,2017,1,1,1,0,with_experienced_coauthor
AFZ008309,Sebnem,KalemliOzcan,2017,1,1,1,1,with_experienced_coauthor
AFZ008404,Loukas,Karabarbounis,2017,1,1,1,1,with_experienced_coauthor
AFZ017887,Marianne,Wanamaker,2017,1,1,1,0,with_experienced_coauthor
AFZ016241,Tim,Squires,2017,1,1,1,0,with_experienced_coauthor
AFZ013644,Menno,Pradhan,2017,1,1,1,1,with_experienced_coauthor
AFZ014030,Joppe,Ree,2017,1,1,1,1,with_experienced_coauthor
AFZ014398,Halsey,Rogers,2017,1,1,1,1,with_experienced_coauthor
AFZ002087,Emily,Breza,2017,1,1,0,1,only_with_other_new_coauthors
AFZ008488,Supreet,Kaur,2017,1,1,0,1,only_with_other_new_coauthors
AFZ015502,Yogita,Shamdasani,2017,1,1,0,1,only_with_other_new_coauthors
AFZ007720,Alessandro,Iaria,2017,1,1,1,1,with_experienced_coauthor
AFZ015292,Carlo,Schwarz,2017,1,1,1,1,with_experienced_coauthor
AFZ004992,Bruno,Ferman,2017,1,1,1,1,with_experienced_coauthor
AFZ005096,Stefano,Fiorin,2017,1,1,1,1,with_experienced_coauthor
AFZ008378,Martin,Kanz,2017,1,1,1,1,with_experienced_coauthor
AFZ013921,Gautam,Rao,2017,1,1,1,1,with_experienced_coauthor
AFZ002426,Jing,Cai,2017,1,1,1,0,with_experienced_coauthor
AFZ009810,Benedetta,Lerva,2018,1,1,1,0,with_experienced_coauthor
AFZ002961,Ting,Chen,2018,1,1,0,1,only_with_other_new_coauthors
AFZ009267,James,Kung,2018,1,1,0,1,only_with_other_new_coauthors
AFZ001245,Alex,Bell,2018,2,1,1,1,with_experienced_coauthor
AFZ003009,Raj,Chetty,2018,1,1,1,1,with_experienced_coauthor
AFZ007975,Xavier,Jaravel,2018,2,1,1,1,with_experienced_coauthor
AFZ013306,Neviana,Petkova,2018,2,1,1,1,with_experienced_coauthor
AFZ001378,Lauren,Bergquist,2018,1,1,1,1,with_experienced_coauthor
AFZ002330,Marshall,Burke,2018,1,1,1,1,with_experienced_coauthor
AFZ004643,Benjamin,Enke,2019,1,0,0,0,solo
AFZ010706,Constantine,Manda,2019,1,1,1,1,with_experienced_coauthor
AFZ013872,Rakesh,Rajani,2019,1,1,1,1,with_experienced_coauthor
AFZ014459,Mauricio,Romero,2019,1,1,1,1,with_experienced_coauthor
AFZ015109,Youdi,Schipper,2019,1,1,1,1,with_experienced_coauthor
AFZ008841,Patrick,Kline,2019,1,1,1,1,with_experienced_coauthor
AFZ019112,Owen,Zidar,2019,1,1,1,1,with_experienced_coauthor
AFZ010173,Ernest,Liu,2019,1,0,0,0,solo
AFZ003069,Gabriel,Chodorow-Reich,2019,1,1,1,1,with_experienced_coauthor
AFZ011600,Prachi,Mishra,2019,1,1,1,1,with_experienced_coauthor
AFZ012189,Abhinav,Narayanan,2019,1,1,1,1,with_experienced_coauthor
AFZ001127,Natalie,Bau,2020,2,1,1,1,with_experienced_coauthor
AFZ010359,Corinne,Low,2020,1,1,1,1,with_experienced_coauthor
AFZ011151,Kathleen,McGinn,2020,1,1,1,1,with_experienced_coauthor
AFZ005630,Gabriel,Garber,2020,1,1,1,0,with_experienced_coauthor
AFZ006337,Jan,Grobovsek,2020,1,0,0,0,solo
AFZ012440,Emily,Nix,2020,1,1,1,0,with_experienced_coauthor
AFZ007035,Leander,Heldring,2020,1,0,0,0,solo
AFZ006955,Simon,He,2020,1,1,0,1,only_with_other_new_coauthors
AFZ007928,Dany,Jaimovich,2020,1,1,0,1,only_with_other_new_coauthors
AFZ015269,Matthias,Schundeln,2020,1,1,0,1,only_with_other_new_coauthors
AFZ000669,Vladimir,Asriyan,2020,1,1,1,1,with_experienced_coauthor
AFZ005253,Luca,Fornaro,2020,1,1,1,1,with_experienced_coauthor
AFZ015443,Nicolas,Serrano-Velarde,2020,1,1,1,0,with_experienced_coauthor
AFZ004187,Kevin,Donovan,2020,2,1,0,1,only_with_other_new_coauthors
AFZ007799,Elisabetta,Iossa,2020,1,1,1,1,with_experienced_coauthor
AFZ014146,Patrick,Rey,2020,1,1,1,1,with_experienced_coauthor
AFZ007716,Leonardo,Iacovone,2021,1,1,1,1,with_experienced_coauthor
AFZ010691,William,Maloney,2021,1,1,1,1,with_experienced_coauthor
AFZ005216,Alessandra,Fogli,2021,1,1,1,0,with_experienced_coauthor
AFZ006543,Daniel,Haanwinckel,2021,1,1,1,0,with_experienced_coauthor
AFZ011702,Corina,Mommaerts,2021,1,1,1,0,with_experienced_coauthor
AFZ010258,Jonas,Loebbing,2021,1,0,0,0,solo
AFZ008086,Wenchao,Jin,2021,1,1,1,0,with_experienced_coauthor
AFZ002495,Douglas,Campbell,2021,1,1,0,1,only_with_other_new_coauthors
AFZ011008,Karsten,Mau,2021,1,1,0,1,only_with_other_new_coauthors
AFZ004821,Thibault,Fally,2021,1,1,1,0,with_experienced_coauthor
AFZ013785,Francisco,Queiro,2021,1,0,0,0,solo
AFZ015244,Florian,Schuett,2021,1,1,1,0,with_experienced_coauthor
AFZ004144,Thomas,Dohmen,2021,1,1,1,1,with_experienced_coauthor
AFZ007599,David,Huffman,2021,1,1,1,1,with_experienced_coauthor
AFZ011426,Gerrit,Meyerheim,2021,1,1,1,1,with_experienced_coauthor
AFZ016617,Uwe,Sunde,2021,1,1,1,1,with_experienced_coauthor
AFZ005623,Wayne,Gao,2021,1,1,1,1,with_experienced_coauthor
AFZ011495,Pau,Milan,2021,1,1,1,1,with_experienced_coauthor
AFZ000904,Laurence,Ball,2021,1,1,1,0,with_experienced_coauthor
AFZ001338,Martin,Beraja,2022,1,1,1,1,with_experienced_coauthor
AFZ018706,David,Yang,2022,1,1,1,1,with_experienced_coauthor
AFZ002670,Gregory,Casey,2023,1,0,0,0,solo
AFZ014443,Joseph,Romano,2023,1,1,1,1,with_experienced_coauthor
AFZ015496,Azeem,Shaikh,2023,1,1,1,1,with_experienced_coauthor
AFZ018315,Daniel,Wilhelm,2023,1,1,1,1,with_experienced_coauthor
AFZ009329,Joost,Laat,2023,1,1,1,0,with_experienced_coauthor
AFZ017438,Nicolas,Urdaneta,2023,1,1,1,0,with_experienced_coauthor
AFZ008027,Martin,Jensen,2023,1,1,1,0,with_experienced_coauthor
AFZ007634,Federico,Huneeus,2023,1,1,1,0,with_experienced_coauthor
AFZ006059,Benjamin,Golub,2023,1,1,1,0,with_experienced_coauthor
AFZ018517,Yu,Wong,2023,1,1,1,0,with_experienced_coauthor
AFZ002758,Giacinta,Cestone,2023,1,1,0,1,only_with_other_new_coauthors
AFZ005486,Chiara,Fumagalli,2023,1,1,0,1,only_with_other_new_coauthors
AFZ009094,Francis,Kramarz,2023,1,1,0,1,only_with_other_new_coauthors
AFZ013376,Giovanni,Pica,2023,1,1,0,1,only_with_other_new_coauthors
AFZ000800,Pierre,Bachas,2023,1,1,0,1,only_with_other_new_coauthors
AFZ005517,Lucie,Gadenne,2023,1,1,0,1,only_with_other_new_coauthors
AFZ008020,Anders,Jensen,2023,1,1,0,1,only_with_other_new_coauthors
AFZ009644,Hyunju,Lee,2023,1,1,0,1,only_with_other_new_coauthors
AFZ009683,Sunyoung,Lee,2023,1,1,0,1,only_with_other_new_coauthors
AFZ012946,Radoslaw,Paluszynski,2023,1,1,0,1,only_with_other_new_coauthors
AFZ003020,Guanghua,Chi,2023,1,1,1,0,with_experienced_coauthor
AFZ003815,Morris,Davis,2024,1,1,0,1,only_with_other_new_coauthors
AFZ005820,Andra,Ghent,2024,1,1,0,1,only_with_other_new_coauthors
AFZ006296,Jesse,Gregory,2024,1,1,0,1,only_with_other_new_coauthors
AFZ006958,Xiaoqi,He,2023,1,1,0,1,only_with_other_new_coauthors
AFZ016107,Kyungchul,Song,2023,1,1,0,1,only_with_other_new_coauthors
