author_id,final_first_name,final_last_name,first_top5_publication_year,number_of_papers_in_first_year,has_any_coauthor,has_experienced_coauthor,has_other_new_coauthor,first_publication_coauthor_type
AFZ014924,Francesco,Sangiorgi,2015,1,1,0,1,only_with_other_new_coauthors
AFZ001856,Paola,Bordon,2015,1,1,0,1,only_with_other_new_coauthors
AFZ005443,Chao,Fu,2015,1,1,0,1,only_with_other_new_coauthors
AFZ003263,Alain,Cohn,2015,1,1,1,1,with_experienced_coauthor
AFZ012462,Thomas,Noll,2015,1,1,1,1,with_experienced_coauthor
AFZ003895,Adeline,Delavande,2015,1,1,0,1,only_with_other_new_coauthors
AFZ008934,Hans-Peter,Kohler,2015,1,1,0,1,only_with_other_new_coauthors
AFZ008361,Karam,Kang,2015,1,0,0,0,solo
AFZ014276,Klaus,Ritzberger,2015,1,0,0,0,solo
AFZ004802,Itay,Fainmesser,2015,1,1,1,0,with_experienced_coauthor
AFZ016288,Christopher,Stanton,2015,1,1,1,0,with_experienced_coauthor
AFZ002210,Herbert,Brucker,2011,1,1,0,1,only_with_other_new_coauthors
AFZ004369,Christian,Dustmann,2011,1,1,0,1,only_with_other_new_coauthors
AFZ005967,Albrecht,Glitz,2011,1,1,0,1,only_with_other_new_coauthors
AFZ015215,Uta,Schonberg,2011,1,1,0,1,only_with_other_new_coauthors
AFZ012373,Scott,Nicholson,2015,1,1,0,1,only_with_other_new_coauthors
AFZ000226,Larbi,Alaoui,2015,1,1,1,0,with_experienced_coauthor
AFZ003906,George,Deltas,2015,1,1,1,1,with_experienced_coauthor
AFZ007139,Helios,Herrera,2015,1,1,1,1,with_experienced_coauthor
AFZ000267,Laura,Alfaro,2016,1,1,1,1,with_experienced_coauthor
AFZ003324,Paola,Conconi,2016,1,1,1,1,with_experienced_coauthor
AFZ004790,Harald,Fadinger,2016,1,1,1,1,with_experienced_coauthor
AFZ012003,Ulrich,Muller,2016,1,1,0,1,only_with_other_new_coauthors
AFZ018010,Mark,Watson,2016,2,1,1,1,with_experienced_coauthor
AFZ005658,Umberto,Garfagnini,2016,1,1,1,0,with_experienced_coauthor
AFZ005724,James,Gee,2016,1,1,1,0,with_experienced_coauthor
AFZ014576,Casey,Rothschild,2011,1,1,1,0,with_experienced_coauthor
AFZ001179,Andrew,Beath,2016,1,1,1,1,with_experienced_coauthor
AFZ003114,Fotini,Christia,2016,1,1,1,1,with_experienced_coauthor
AFZ010559,Kristof,Madarasz,2016,1,1,1,0,with_experienced_coauthor
AFZ003328,Daniele,Condorelli,2016,1,1,1,0,with_experienced_coauthor
AFZ018766,Hakki,Yazici,2016,1,1,1,0,with_experienced_coauthor
AFZ012062,Takeshi,Murooka,2016,1,1,1,0,with_experienced_coauthor
AFZ001728,Catherine,Bobtcheff,2016,1,1,1,1,with_experienced_coauthor
AFZ001796,Jerome,Bolte,2016,1,1,1,1,with_experienced_coauthor
AFZ009674,SangMok,Lee,2016,1,0,0,0,solo
AFZ008609,Iris,Kesternich,2016,1,1,1,1,with_experienced_coauthor
AFZ015264,Heiner,Schumacher,2016,1,1,1,1,with_experienced_coauthor
AFZ018425,Joachim,Winter,2016,1,1,1,1,with_experienced_coauthor
AFZ003164,Gonzalo,Cisternas,2016,1,1,1,0,with_experienced_coauthor
AFZ009027,Nenad,Kos,2016,1,1,1,1,with_experienced_coauthor
AFZ017086,Alfredo,Tillio,2016,2,1,1,1,with_experienced_coauthor
AFZ003409,Juan,Cordoba,2016,1,1,0,1,only_with_other_new_coauthors
AFZ014266,Marla,Ripoll,2016,1,1,0,1,only_with_other_new_coauthors
AFZ010723,Jochen,Mankart,2016,1,1,0,1,only_with_other_new_coauthors
AFZ012616,Rigas,Oikonomou,2016,1,1,0,1,only_with_other_new_coauthors
AFZ012866,Emre,Ozdenoren,2016,1,1,0,1,only_with_other_new_coauthors
AFZ018883,Kathy,Yuan,2016,1,1,0,1,only_with_other_new_coauthors
AFZ004801,Eduardo,Faingold,2016,1,1,1,1,with_experienced_coauthor
AFZ007125,Johannes,Hermle,2017,1,1,1,0,with_experienced_coauthor
AFZ004282,Songzi,Du,2017,1,1,0,1,only_with_other_new_coauthors
AFZ019089,Haoxiang,Zhu,2017,1,1,0,1,only_with_other_new_coauthors
AFZ004498,Georgy,Egorovy,2017,1,1,0,1,only_with_other_new_coauthors
AFZ006832,Bard,Harstadz,2017,1,1,0,1,only_with_other_new_coauthors
AFZ003802,Eduardo,Davila,2017,1,1,1,0,with_experienced_coauthor
AFZ007771,Younghwan,In,2017,1,1,1,0,with_experienced_coauthor
AFZ002836,Briana,Chang,2017,1,0,0,0,solo
AFZ011389,Wolfram,Merzyn,2017,1,1,1,1,with_experienced_coauthor
AFZ017691,Gabor,Virag,2017,1,1,1,1,with_experienced_coauthor
AFZ000976,Daniel,Barczyk,2017,1,1,0,1,only_with_other_new_coauthors
AFZ009124,Matthias,Kredler,2017,1,1,0,1,only_with_other_new_coauthors
AFZ015745,Gustav,Sigurdsson,2017,1,1,1,0,with_experienced_coauthor
AFZ005508,Gaetano,Gaballo,2017,1,0,0,0,solo
AFZ018499,Ronald,Wolthoff,2017,1,0,0,0,solo
AFZ000033,Arpad,Abraham,2017,1,1,0,1,only_with_other_new_coauthors
AFZ009351,Sarolta,Laczo,2017,1,1,0,1,only_with_other_new_coauthors
AFZ006228,Gabriele,Gratton,2017,1,1,1,1,with_experienced_coauthor
AFZ008957,Anton,Kolotilin,2017,2,1,1,1,with_experienced_coauthor
AFZ005820,Andra,Ghent,2017,1,1,0,1,only_with_other_new_coauthors
AFZ017179,Walter,Torous,2017,1,1,0,1,only_with_other_new_coauthors
AFZ017489,Rossen,Valkanov,2017,1,1,0,1,only_with_other_new_coauthors
AFZ001758,Katalin,Bognar,2017,1,1,1,0,with_experienced_coauthor
AFZ007048,Yuval,Heller,2017,1,1,0,1,only_with_other_new_coauthors
AFZ011672,Erik,Mohlin,2017,1,1,0,1,only_with_other_new_coauthors
AFZ009466,Peter,Landry,2017,1,0,0,0,solo
AFZ008416,Anastasios,Karantounias,2018,1,0,0,0,solo
AFZ000385,Francesco,Amodio,2018,1,1,0,1,only_with_other_new_coauthors
AFZ010891,Miguel,Martinez-Carrasco,2018,1,1,0,1,only_with_other_new_coauthors
AFZ004831,Xiaochen,Fan,2018,1,1,1,0,with_experienced_coauthor
AFZ002215,Bjorn,Brugemann,2018,1,1,1,0,with_experienced_coauthor
AFZ002847,Tom,Chang,2018,1,1,1,1,with_experienced_coauthor
AFZ007569,Wei,Huang,2018,1,1,1,1,with_experienced_coauthor
AFZ008721,Soojin,Kim,2018,1,1,1,0,with_experienced_coauthor
AFZ003662,Francesco,DAcunto,2018,1,1,0,1,only_with_other_new_coauthors
AFZ013707,Marcel,Prokopczuk,2018,1,1,0,1,only_with_other_new_coauthors
AFZ018041,Michael,Weber,2018,1,1,0,1,only_with_other_new_coauthors
AFZ008165,Gregory,Jolivet,2014,1,1,0,1,only_with_other_new_coauthors
AFZ017358,Helene,Turon,2014,1,1,0,1,only_with_other_new_coauthors
AFZ012194,Mattia,Nardotto,2018,1,1,1,1,with_experienced_coauthor
AFZ017493,Tommaso,Valletti,2018,1,1,1,1,with_experienced_coauthor
AFZ011962,Manuel,Mueller-Frank,2018,1,1,1,0,with_experienced_coauthor
AFZ013380,Salvatore,Piccolo,2018,1,1,1,1,with_experienced_coauthor
AFZ013421,Paolo,Pinotti,2018,1,1,1,1,with_experienced_coauthor
AFZ000591,Luis,Armona,2018,1,1,1,0,with_experienced_coauthor
AFZ001334,Ariel,BenYishay,2018,1,1,0,1,only_with_other_new_coauthors
AFZ011647,Mushfiq,Mobarak,2018,1,1,0,1,only_with_other_new_coauthors
AFZ000030,Jose,Abito,2018,1,1,1,0,with_experienced_coauthor
AFZ003704,Anna,Damm,2018,1,1,1,1,with_experienced_coauthor
AFZ017528,Kristine,Vasiljeva,2018,1,1,1,1,with_experienced_coauthor
AFZ017010,Caroline,Thomas,2018,1,1,1,0,with_experienced_coauthor
AFZ014547,Pauline,Rossi,2018,1,0,0,0,solo
AFZ001886,Maarten,Bos,2018,1,1,1,1,with_experienced_coauthor
AFZ002245,Kinsey,BryantLees,2018,1,1,1,1,with_experienced_coauthor
AFZ006587,Kareem,Haggag,2018,1,1,1,1,with_experienced_coauthor
AFZ001266,Michele,Belot,2018,1,1,1,1,with_experienced_coauthor
AFZ012000,Paul,Muller,2018,1,1,1,1,with_experienced_coauthor
AFZ018685,Ken,Yamada,2018,1,1,1,0,with_experienced_coauthor
AFZ010577,Lucas,Maestri,2018,1,1,1,1,with_experienced_coauthor
AFZ004078,Francesc,Dilme,2018,1,1,0,1,only_with_other_new_coauthors
AFZ009949,Fei,Li,2018,1,1,0,1,only_with_other_new_coauthors
AFZ003218,James,Cloyne,2018,1,1,0,1,only_with_other_new_coauthors
AFZ005023,Clodomiro,Ferreira,2018,1,1,0,1,only_with_other_new_coauthors
AFZ016630,Paolo,Surico,2018,1,1,0,1,only_with_other_new_coauthors
AFZ018752,Yves,Yaouanq,2019,1,1,1,0,with_experienced_coauthor
AFZ014961,Carlos,Sanz,2019,1,1,1,0,with_experienced_coauthor
AFZ008236,Junehyuk,Jung,2019,1,1,1,1,with_experienced_coauthor
AFZ008701,Jeong,Kim,2019,1,1,1,1,with_experienced_coauthor
AFZ009111,Jorgen,Kratz,2019,1,1,1,0,with_experienced_coauthor
AFZ003694,Christina,Dalton,2019,1,1,1,1,with_experienced_coauthor
AFZ017198,Robert,Town,2019,1,1,1,1,with_experienced_coauthor
AFZ001465,Michael,Best,2019,1,1,1,1,with_experienced_coauthor
AFZ007755,Ethan,Ilzetzki,2019,2,1,1,1,with_experienced_coauthor
AFZ005358,Anders,Frederiksen,2019,1,1,1,1,with_experienced_coauthor
AFZ005919,Giacomo,Giorgi,2019,1,1,1,1,with_experienced_coauthor
AFZ016731,Marco,Tabellini,2019,1,0,0,0,solo
AFZ002909,Arunish,Chawla,2019,1,1,1,0,with_experienced_coauthor
AFZ014770,Sally,Sadoff,2019,1,1,1,1,with_experienced_coauthor
AFZ014864,Anya,Samek,2019,1,1,1,1,with_experienced_coauthor
AFZ018724,Ming,Yang,2019,1,0,0,0,solo
AFZ001608,Sandra,Black,2019,1,1,1,1,with_experienced_coauthor
AFZ003991,Paul,Devereux,2019,1,1,1,1,with_experienced_coauthor
AFZ010636,Kaveh,Majlesi,2019,1,1,1,1,with_experienced_coauthor
AFZ010118,Luke,Lindsay,2019,1,1,1,0,with_experienced_coauthor
AFZ001469,Zachary,Bethune,2019,1,1,1,0,with_experienced_coauthor
AFZ012153,Harikesh,Nair,2019,1,1,0,1,only_with_other_new_coauthors
AFZ014795,Navdeep,Sahni,2019,1,1,0,1,only_with_other_new_coauthors
AFZ003990,Michael,Devereux,2019,1,1,0,1,only_with_other_new_coauthors
AFZ018864,Changhua,Yu,2019,1,1,0,1,only_with_other_new_coauthors
AFZ002257,Lukas,Buchheim,2019,1,1,0,1,only_with_other_new_coauthors
AFZ017405,Robert,Ulbricht,2019,1,1,0,1,only_with_other_new_coauthors
AFZ012418,Afshin,Nikzad,2020,1,1,1,0,with_experienced_coauthor
AFZ011395,Matthias,Messner,2003,1,1,0,1,only_with_other_new_coauthors
AFZ013506,Mattias,Polborn,2003,1,1,0,1,only_with_other_new_coauthors
AFZ012777,Theresa,Osborne,2003,1,0,0,0,solo
AFZ013857,Ashok,Rai,2003,1,1,1,0,with_experienced_coauthor
AFZ016505,David,Stromberg,2003,1,0,0,0,solo
AFZ000239,Rui,Albuquerque,2004,1,1,0,1,only_with_other_new_coauthors
AFZ007430,Hugo,Hopenhayn,2004,1,1,0,1,only_with_other_new_coauthors
AFZ000897,Sandeep,Baliga,2004,1,1,1,0,with_experienced_coauthor
AFZ008902,Levent,Kockesen,2004,1,1,1,0,with_experienced_coauthor
AFZ009207,Dorothea,Kubler,2004,1,1,0,1,only_with_other_new_coauthors
AFZ018149,Georg,Weizsacker,2004,1,1,0,1,only_with_other_new_coauthors
AFZ010748,Charles,Manski,2004,2,0,0,0,solo
AFZ007966,Maarten,Janssen,2004,1,1,0,1,only_with_other_new_coauthors
AFZ011788,Jose,MoragaGonzalez,2004,1,1,0,1,only_with_other_new_coauthors
AFZ008429,Anders,Karlstrom,2004,1,1,1,0,with_experienced_coauthor
AFZ006980,Jonathan,Heathcote,2004,1,0,0,0,solo
AFZ018878,Zhihao,Yu,2004,1,0,0,0,solo
AFZ001448,Giuseppe,Bertola,2005,1,1,1,0,with_experienced_coauthor
AFZ003703,Ettore,Damiano,2005,1,1,1,0,with_experienced_coauthor
AFZ016707,Dezso,Szalay,2005,1,0,0,0,solo
AFZ014732,Marc,Rysman,2004,1,0,0,0,solo
AFZ002913,Yeon-Koo,Che,1998,1,1,0,1,only_with_other_new_coauthors
AFZ005557,Ian,Gale,1998,1,1,0,1,only_with_other_new_coauthors
AFZ001498,V,Bhaskar,1998,1,0,0,0,solo
AFZ013763,Yingyi,Qian,1998,1,1,0,1,only_with_other_new_coauthors
AFZ018657,Chenggang,Xu,1998,1,1,0,1,only_with_other_new_coauthors
AFZ000742,Christopher,Avery,1998,1,0,0,0,solo
AFZ017900,Gyu,Wang,1998,1,0,0,0,solo
AFZ001515,Bruno,Biais,1998,1,1,0,1,only_with_other_new_coauthors
AFZ001900,Peter,Bossaerts,1998,1,1,0,1,only_with_other_new_coauthors
AFZ008692,Chongmin,Kim,1998,1,0,0,0,solo
AFZ008402,Sandeep,Kapur,1998,1,1,1,0,with_experienced_coauthor
AFZ000871,Venkatesh,Bala,1998,1,1,0,1,only_with_other_new_coauthors
AFZ006191,Sanjeev,Goyal,1998,1,1,0,1,only_with_other_new_coauthors
AFZ010589,Giovanni,Maggi,1998,1,0,0,0,solo
AFZ003603,Robin,Cubitt,1998,1,1,1,0,with_experienced_coauthor
AFZ010056,Ethan,Ligon,1998,1,0,0,0,solo
AFZ015359,Ilya,Segal,1999,2,0,0,0,solo
AFZ017539,Dimitri,Vayanos,1999,1,0,0,0,solo
AFZ005012,Christopher,Ferrall,1999,1,1,0,1,only_with_other_new_coauthors
AFZ015560,Bruce,Shearer,1999,1,1,0,1,only_with_other_new_coauthors
AFZ012945,Michael,Palumbo,1999,1,0,0,0,solo
AFZ008544,Godfrey,Keller,1999,1,1,0,1,only_with_other_new_coauthors
AFZ013836,Sven,Rady,1999,1,1,0,1,only_with_other_new_coauthors
AFZ018928,Timothy,Zandt,1999,1,0,0,0,solo
AFZ005970,Gerhard,Glomm,1999,1,1,1,0,with_experienced_coauthor
AFZ012250,Zvika,Neeman,1999,1,0,0,0,solo
AFZ010810,Marco,Mariotti,1999,1,0,0,0,solo
AFZ004373,Prajit,Dutta,1999,1,1,1,0,with_experienced_coauthor
AFZ005002,Raquel,Fernandez,1997,1,1,0,1,only_with_other_new_coauthors
AFZ005564,Jordi,Gali,1997,1,1,0,1,only_with_other_new_coauthors
AFZ011199,John,McLaren,1999,1,0,0,0,solo
AFZ010222,Allessandro,Lizzeri,1999,2,1,0,1,only_with_other_new_coauthors
AFZ003145,Michael,Chwe,2000,1,0,0,0,solo
AFZ009645,In,Lee,2000,1,1,0,1,only_with_other_new_coauthors
AFZ017483,Akos,Valentinyi,2000,2,1,1,1,with_experienced_coauthor
AFZ001422,Dan,Bernhardt,2000,1,1,0,1,only_with_other_new_coauthors
AFZ010235,Huw,Lloyd-Ellis,2000,1,1,0,1,only_with_other_new_coauthors
AFZ005777,Louis-Andre,GerardVaret,2000,1,1,1,0,with_experienced_coauthor
AFZ007137,Berthold,Herrendorf,2000,1,1,1,1,with_experienced_coauthor
AFZ011019,Leslie,Max,2000,1,1,1,0,with_experienced_coauthor
AFZ013272,Martin,Pesendorfer,2000,1,0,0,0,solo
AFZ007069,Terrance,Hendershott,2000,1,1,1,0,with_experienced_coauthor
AFZ002625,Juan,Carrillo,2000,1,1,0,1,only_with_other_new_coauthors
AFZ010812,Thomas,Mariotti,2000,1,1,0,1,only_with_other_new_coauthors
AFZ010801,Jose,Marin,2000,1,1,0,1,only_with_other_new_coauthors
AFZ013849,Rohit,Rahi,2000,1,1,0,1,only_with_other_new_coauthors
AFZ006757,L,Hao,2000,1,1,0,1,only_with_other_new_coauthors
AFZ007830,S,Ishiguro,2001,1,1,1,0,with_experienced_coauthor
AFZ018549,Tim,Worrall,2002,1,1,1,0,with_experienced_coauthor
AFZ013117,Nina,Pavcnik,2002,1,0,0,0,solo
AFZ013014,Jee-Hyeong,Park,2002,1,1,1,0,with_experienced_coauthor
AFZ002238,Sandro,Brusco,2002,1,1,0,1,only_with_other_new_coauthors
AFZ010330,Giuseppe,Lopomo,2002,1,1,0,1,only_with_other_new_coauthors
AFZ016206,Ran,Spiegler,2002,2,1,1,1,with_experienced_coauthor
AFZ003979,Wouter,Dessein,2002,1,0,0,0,solo
AFZ011584,Eugenio,Miravete,2002,1,0,0,0,solo
AFZ012581,Theo,Offerman,2002,2,1,1,1,with_experienced_coauthor
AFZ016123,Joep,Sonnemans,2002,1,1,0,1,only_with_other_new_coauthors
AFZ005747,Garance,Genicot,2003,1,1,1,0,with_experienced_coauthor
AFZ013418,Joris,Pinkse,2003,1,1,1,0,with_experienced_coauthor
AFZ000988,Heski,Bar-Isaac,2003,1,0,0,0,solo
AFZ009423,Luisa,Lambertini,2003,1,1,1,0,with_experienced_coauthor
AFZ002406,Jordi,Caballe,2003,1,1,0,1,only_with_other_new_coauthors
AFZ005504,Luisa,Fuster,2003,1,1,0,1,only_with_other_new_coauthors
AFZ012477,Peter,Norman,2003,1,0,0,0,solo
AFZ015704,Anne,Sibert,2003,1,0,0,0,solo
AFZ004562,Kfir,Eliaz,2002,1,0,0,0,solo
AFZ014905,William,Sandholm,2002,1,0,0,0,solo
AFZ015433,Shigehiro,Serizawa,1999,1,0,0,0,solo
AFZ004013,Amrita,Dhillon,1999,1,1,0,1,only_with_other_new_coauthors
AFZ011382,Jean-Francois,Mertens,1999,1,1,0,1,only_with_other_new_coauthors
AFZ003152,Antonio,Ciccone,1999,1,1,1,0,with_experienced_coauthor
AFZ002080,Michel,Breton,1999,1,1,1,0,with_experienced_coauthor
AFZ014916,Alvaro,Sandroni,1999,1,1,1,0,with_experienced_coauthor
AFZ013501,Ben,Polak,1999,1,0,0,0,solo
AFZ016009,Rann,Smorodinsky,1999,1,1,1,0,with_experienced_coauthor
AFZ009904,Zohar,Levy,1999,1,1,1,0,with_experienced_coauthor
AFZ004408,David,Easley,1999,1,1,1,0,with_experienced_coauthor
AFZ004565,Bryan,Ellickson,1999,1,1,1,0,with_experienced_coauthor
AFZ013378,Michele,Piccione,1999,1,1,1,1,with_experienced_coauthor
AFZ016795,Guofu,Tan,1999,1,1,1,1,with_experienced_coauthor
AFZ014325,Jean-Marc,Robin,2000,1,1,1,0,with_experienced_coauthor
AFZ017666,Anne,Villamil,2000,1,1,1,0,with_experienced_coauthor
AFZ013258,Nicola,Persico,2000,1,0,0,0,solo
AFZ015980,Lones,Smith,2000,1,1,0,1,only_with_other_new_coauthors
AFZ016140,Peter,Sorensen,2000,1,1,0,1,only_with_other_new_coauthors
AFZ006437,Emmanuel,Guerre,2000,1,1,1,1,with_experienced_coauthor
AFZ013247,Isabelle,Perrigne,2000,1,1,1,1,with_experienced_coauthor
AFZ004961,Nick,Feltovich,2000,1,0,0,0,solo
AFZ000353,Fernando,Alvarez,2000,1,1,1,0,with_experienced_coauthor
AFZ009008,Semih,Koray,2000,1,0,0,0,solo
AFZ012983,Szilvia,Papai,2000,1,0,0,0,solo
AFZ002088,Monica,Brezzi,2000,1,1,0,1,only_with_other_new_coauthors
AFZ009385,Tze,Lai,2000,1,1,0,1,only_with_other_new_coauthors
AFZ011338,Qinglai,Meng,2000,1,1,1,1,with_experienced_coauthor
AFZ012430,Kazuo,Nishimura,2000,1,1,1,1,with_experienced_coauthor
AFZ002318,Krzysztof,Burdzy,2001,1,1,0,1,only_with_other_new_coauthors
AFZ005337,David,Frankel,2001,1,1,0,1,only_with_other_new_coauthors
AFZ013113,Ady,Pauzner,2001,1,1,0,1,only_with_other_new_coauthors
AFZ019002,Jiankang,Zhang,2001,1,1,1,0,with_experienced_coauthor
AFZ006188,Srihari,Govindan,2001,1,1,1,0,with_experienced_coauthor
AFZ012589,Masao,Ogaki,2001,1,1,0,1,only_with_other_new_coauthors
AFZ019018,Qiang,Zhang,2001,1,1,0,1,only_with_other_new_coauthors
AFZ008220,Wei-Torng,Juang,2001,1,0,0,0,solo
AFZ009720,Vivian,Lei,2001,1,1,1,1,with_experienced_coauthor
AFZ012493,Charles,Noussair,2001,1,1,1,1,with_experienced_coauthor
AFZ004751,Robert,Evans,2001,1,1,1,0,with_experienced_coauthor
AFZ010575,Eliot,Maenner,2001,1,1,1,0,with_experienced_coauthor
AFZ017097,Christopher,Timmins,2002,1,0,0,0,solo
AFZ015506,Chris,Shannon,2002,1,1,1,0,with_experienced_coauthor
AFZ000019,Mohammed,Abdellaoui,2002,1,0,0,0,solo
AFZ011519,John,Miller,2002,1,1,1,0,with_experienced_coauthor
AFZ010802,Massimo,Marinacci,2002,1,0,0,0,solo
AFZ010596,Thierry,Magnac,2002,1,1,1,0,with_experienced_coauthor
AFZ012526,Yaw,Nyarko,2002,1,1,0,1,only_with_other_new_coauthors
AFZ015221,Andrew,Schotter,2002,1,1,0,1,only_with_other_new_coauthors
AFZ013740,Clemens,Puppe,2002,1,1,1,0,with_experienced_coauthor
AFZ003499,Frank,Cowell,2002,1,1,0,1,only_with_other_new_coauthors
AFZ017640,Maria-Pia,VictoriaFeser,2002,1,1,0,1,only_with_other_new_coauthors
AFZ004059,Hildegard,Dierker,2002,1,1,1,0,with_experienced_coauthor
AFZ002980,Zengjing,Chen,2002,1,1,1,0,with_experienced_coauthor
AFZ009133,Ilan,Kremer,2002,1,0,0,0,solo
AFZ017436,Amparo,Urbano,2002,1,1,0,1,only_with_other_new_coauthors
AFZ017659,Jose,Vila,2002,1,1,0,1,only_with_other_new_coauthors
AFZ004314,Martin,Dufwenberg,2002,1,1,1,0,with_experienced_coauthor
AFZ007431,Ed,Hopkins,2002,1,0,0,0,solo
AFZ011884,Giuseppe,Moscarini,2002,1,1,1,0,with_experienced_coauthor
AFZ004668,Haluk,Ergin,2002,1,0,0,0,solo
AFZ003545,Ian,Crawford,2003,1,1,1,0,with_experienced_coauthor
AFZ004428,Udo,Ebert,2003,1,1,0,1,only_with_other_new_coauthors
AFZ011940,Patrick,Moyes,2003,1,1,0,1,only_with_other_new_coauthors
AFZ011468,Kandori,Michihiro,2003,1,0,0,0,solo
AFZ009188,Per,Krusell,2003,1,1,0,1,only_with_other_new_coauthors
AFZ015949,Anthony,Smith,2003,1,1,0,1,only_with_other_new_coauthors
AFZ006668,Daniel,Hamermesh,2003,1,1,1,0,with_experienced_coauthor
AFZ018802,Muhamet,Yildiz,2003,1,0,0,0,solo
AFZ003139,Kim-Sau,Chung,2003,1,1,0,1,only_with_other_new_coauthors
AFZ004605,Jeffrey,Ely,2003,1,1,0,1,only_with_other_new_coauthors
AFZ014009,Ronny,Razin,2003,1,0,0,0,solo
AFZ011065,David,McAdams,2003,1,0,0,0,solo
AFZ008096,Mireia,JofreBonet,2001,1,1,1,0,with_experienced_coauthor
AFZ015132,Karl,Schmedders,2003,1,1,1,0,with_experienced_coauthor
AFZ003512,James,Cox,2008,1,1,1,1,with_experienced_coauthor
AFZ014765,Vjollca,Sadiraj,2008,1,1,1,1,with_experienced_coauthor
AFZ012918,Ignacio,Palacios-Huerta,2008,1,1,1,0,with_experienced_coauthor
AFZ002969,Ying,Chen,2008,1,1,1,0,with_experienced_coauthor
AFZ017813,Katsutoshi,Wakai,2008,1,0,0,0,solo
AFZ014991,Todd,Sarver,2008,1,0,0,0,solo
AFZ012192,Mariacristina,Nardi,2002,1,0,0,0,solo
AFZ012057,Rinku,Murgai,2004,1,1,1,1,with_experienced_coauthor
AFZ014057,Saeed,Rehman,2004,1,1,1,1,with_experienced_coauthor
AFZ012452,Thomas,Noe,2004,1,1,0,1,only_with_other_new_coauthors
AFZ017911,Jun,Wang,2004,1,1,0,1,only_with_other_new_coauthors
AFZ007241,Denis,Hilton,2005,1,1,1,1,with_experienced_coauthor
AFZ011055,Karine,Mazurier,2005,1,1,1,1,with_experienced_coauthor
AFZ013616,Sebastien,Pouget,2005,1,1,1,1,with_experienced_coauthor
AFZ010518,Robert,MacCulloch,2005,1,1,1,0,with_experienced_coauthor
AFZ004960,Vincent,Feltkamp,2005,1,1,0,1,only_with_other_new_coauthors
AFZ006626,Yoram,Halevy,2005,1,1,0,1,only_with_other_new_coauthors
AFZ000231,Stefania,Albanesi,2006,1,1,0,1,only_with_other_new_coauthors
AFZ015909,Christopher,Sleet,2006,1,1,0,1,only_with_other_new_coauthors
AFZ006575,Catherine,Hafer,2006,1,0,0,0,solo
AFZ013246,Fabrizio,Perri,2006,1,1,1,0,with_experienced_coauthor
AFZ013988,Morten,Ravn,2006,1,1,0,1,only_with_other_new_coauthors
AFZ015162,Stephanie,SchmittGrohe,2006,1,1,0,1,only_with_other_new_coauthors
AFZ017441,MARTIN,Uribe,2006,1,1,0,1,only_with_other_new_coauthors
AFZ013228,Giovanni,Peri,2006,1,1,1,0,with_experienced_coauthor
AFZ018655,Wei,Xiong,2006,1,1,1,0,with_experienced_coauthor
AFZ013613,Jan,Potters,2006,1,1,1,0,with_experienced_coauthor
AFZ014086,Ricardo,Reis,2006,2,1,0,1,only_with_other_new_coauthors
AFZ000321,Nabil,Al-Najjar,2006,1,1,1,0,with_experienced_coauthor
AFZ005209,Reto,Foellmi,2006,1,1,0,1,only_with_other_new_coauthors
AFZ019191,Josef,Zweimuller,2006,1,1,0,1,only_with_other_new_coauthors
AFZ015896,Vasiliki,Skreta,2006,1,0,0,0,solo
AFZ002903,Ananish,Chaudhuri,2006,1,1,0,1,only_with_other_new_coauthors
AFZ006251,Sara,Graziano,2006,1,1,0,1,only_with_other_new_coauthors
AFZ010634,Pushkar,Maitra,2006,1,1,0,1,only_with_other_new_coauthors
AFZ002439,Riccardo,Calcagno,2006,1,1,0,1,only_with_other_new_coauthors
AFZ010358,Stefano,Lovo,2006,1,1,0,1,only_with_other_new_coauthors
AFZ004405,Robert,Earle,2007,1,1,1,1,with_experienced_coauthor
AFZ016853,Tymon,Tatur,2007,1,1,1,1,with_experienced_coauthor
AFZ014798,Nicolas,Sahuguet,2007,1,1,1,0,with_experienced_coauthor
AFZ008999,Wojciech,Kopczuk,2007,2,1,0,1,only_with_other_new_coauthors
AFZ010452,JOSEPHP,LUPTON,2007,1,1,0,1,only_with_other_new_coauthors
AFZ004604,JC,Ely,2007,2,1,1,1,with_experienced_coauthor
AFZ007870,Murat,Iyigun,2007,1,1,0,1,only_with_other_new_coauthors
AFZ017871,Randall,Walsh,2007,1,1,0,1,only_with_other_new_coauthors
AFZ017671,Sofia,Villas-Boas,2007,1,0,0,0,solo
AFZ014395,Brian,Rogers,2007,2,1,1,0,with_experienced_coauthor
AFZ008207,Elyes,Jouini,2007,1,1,0,1,only_with_other_new_coauthors
AFZ012181,Clotilde,Napp,2007,1,1,0,1,only_with_other_new_coauthors
AFZ004692,Peter,es,2007,1,1,0,1,only_with_other_new_coauthors
AFZ016715,Balazs,Szentes,2007,1,1,0,1,only_with_other_new_coauthors
AFZ018797,Okan,Yilankaya,2007,2,1,1,1,with_experienced_coauthor
AFZ009983,Wei,Li,2007,1,0,0,0,solo
AFZ007705,Kyle,Hyndman,2007,1,1,1,0,with_experienced_coauthor
AFZ011575,Gerard,Miquel,2007,1,0,0,0,solo
AFZ018440,Thomas,Wiseman,2008,1,1,1,0,with_experienced_coauthor
AFZ011875,Julie,Mortimer,2008,1,0,0,0,solo
