author_id,final_first_name,final_last_name,first_top5_publication_year,number_of_papers_in_first_year,has_any_coauthor,has_experienced_coauthor,has_other_new_coauthor,first_publication_coauthor_type
AFZ010741,Kalina,Manova,2012,1,0,0,0,solo
AFZ009238,Gijs,Kuilen,2013,1,1,1,1,with_experienced_coauthor
AFZ017223,Stefan,Trautmann,2013,1,1,1,1,with_experienced_coauthor
AFZ009673,Samuel,Lee,2015,1,1,1,0,with_experienced_coauthor
AFZ008305,Yannick,Kalantzis,2015,1,0,0,0,solo
AFZ002074,Bradyn,Breon-Drish,2015,1,0,0,0,solo
AFZ003501,Bo,Cowgill,2015,1,1,1,0,with_experienced_coauthor
AFZ011295,Antonio,Mele,2015,1,1,0,1,only_with_other_new_coauthors
AFZ014924,Francesco,Sangiorgi,2015,1,1,0,1,only_with_other_new_coauthors
AFZ006556,Dirk,Hackbarth,2015,1,1,0,1,only_with_other_new_coauthors
AFZ008150,Timothy,Johnson,2015,1,1,0,1,only_with_other_new_coauthors
AFZ012003,Ulrich,Muller,2016,1,1,1,0,with_experienced_coauthor
AFZ005724,James,Gee,2016,1,1,0,1,only_with_other_new_coauthors
AFZ010220,Igor,Livshits,2016,1,1,0,1,only_with_other_new_coauthors
AFZ016953,Michele,Tertilt,2016,1,1,0,1,only_with_other_new_coauthors
AFZ003061,Jonathan,Chiu,2016,1,1,0,1,only_with_other_new_coauthors
AFZ008917,Thorsten,Koeppl,2016,1,1,0,1,only_with_other_new_coauthors
AFZ002411,Marika,Cabral,2016,1,0,0,0,solo
AFZ003000,Arnaud,Cheron,2016,1,1,0,1,only_with_other_new_coauthors
AFZ003866,Bruno,Decreuse,2016,1,1,0,1,only_with_other_new_coauthors
AFZ003328,Daniele,Condorelli,2016,1,1,0,1,only_with_other_new_coauthors
AFZ005562,Andrea,Galeotti,2016,1,1,0,1,only_with_other_new_coauthors
AFZ014114,Ludovic,Renou,2016,1,1,0,1,only_with_other_new_coauthors
AFZ012062,Takeshi,Murooka,2016,1,1,0,1,only_with_other_new_coauthors
AFZ004854,Miguel,Faria-e-Castro,2015,1,1,1,1,with_experienced_coauthor
AFZ010886,Joseba,Martinez,2015,1,1,1,1,with_experienced_coauthor
AFZ004282,Songzi,Du,2017,1,1,0,1,only_with_other_new_coauthors
AFZ019089,Haoxiang,Zhu,2017,1,1,0,1,only_with_other_new_coauthors
AFZ003802,Eduardo,Davila,2017,1,1,1,0,with_experienced_coauthor
AFZ002836,Briana,Chang,2017,1,0,0,0,solo
AFZ004794,Andreas,Fagereng,2017,1,1,1,0,with_experienced_coauthor
AFZ017517,Liliana,Varela,2017,1,0,0,0,solo
AFZ003583,Nicolas,Crouzet,2017,1,0,0,0,solo
AFZ000033,Arpad,Abraham,2017,1,1,0,1,only_with_other_new_coauthors
AFZ009351,Sarolta,Laczo,2017,1,1,0,1,only_with_other_new_coauthors
AFZ005820,Andra,Ghent,2017,1,1,0,1,only_with_other_new_coauthors
AFZ017179,Walter,Torous,2017,1,1,0,1,only_with_other_new_coauthors
AFZ017489,Rossen,Valkanov,2017,1,1,0,1,only_with_other_new_coauthors
AFZ004501,Paul,Ehling,2017,1,1,0,1,only_with_other_new_coauthors
AFZ006221,Alessandro,Graniero,2017,1,1,0,1,only_with_other_new_coauthors
AFZ007178,Christian,Heyerdahl-Larsen,2017,1,1,0,1,only_with_other_new_coauthors
AFZ006982,Benjamin,Hebert,2017,2,1,0,1,only_with_other_new_coauthors
AFZ013900,Adriano,Rampini,2018,1,1,0,1,only_with_other_new_coauthors
AFZ003662,Francesco,DAcunto,2018,1,1,1,1,with_experienced_coauthor
AFZ013707,Marcel,Prokopczuk,2018,1,1,1,1,with_experienced_coauthor
AFZ003566,Sean,Crockett,2018,1,1,0,1,only_with_other_new_coauthors
AFZ004309,John,Duffy,2018,1,1,0,1,only_with_other_new_coauthors
AFZ007871,Yehuda,Izhakian,2018,1,1,0,1,only_with_other_new_coauthors
AFZ000591,Luis,Armona,2018,1,1,0,1,only_with_other_new_coauthors
AFZ005503,Andreas,Fuster,2018,1,1,0,1,only_with_other_new_coauthors
AFZ018906,Basit,Zafar,2018,1,1,0,1,only_with_other_new_coauthors
AFZ000847,Michael,Bailey,2018,1,1,1,1,with_experienced_coauthor
AFZ009212,Theresa,Kuchler,2018,1,1,1,1,with_experienced_coauthor
AFZ016314,Vania,Stavrakeva,2019,1,0,0,0,solo
AFZ016635,Oren,Sussman,2019,1,1,1,0,with_experienced_coauthor
AFZ018724,Ming,Yang,2019,1,0,0,0,solo
AFZ003873,Anthony,DeFusco,2019,1,1,0,1,only_with_other_new_coauthors
AFZ008146,Stephanie,Johnson,2019,1,1,0,1,only_with_other_new_coauthors
AFZ011710,John,Mondragon,2019,1,1,0,1,only_with_other_new_coauthors
AFZ000443,David,Andolfatto,2019,1,1,0,1,only_with_other_new_coauthors
AFZ001344,Aleksander,Berentsen,2019,1,1,0,1,only_with_other_new_coauthors
AFZ010867,Fernando,Martin,2019,1,1,0,1,only_with_other_new_coauthors
AFZ003990,Michael,Devereux,2019,1,1,0,1,only_with_other_new_coauthors
AFZ018864,Changhua,Yu,2019,1,1,0,1,only_with_other_new_coauthors
AFZ012932,Christopher,Palmer,2019,1,1,1,0,with_experienced_coauthor
AFZ003437,Giancarlo,Corsetti,2003,1,1,1,1,with_experienced_coauthor
AFZ003762,Amil,Dasgupta,2003,1,1,1,1,with_experienced_coauthor
AFZ013857,Ashok,Rai,2003,1,1,0,1,only_with_other_new_coauthors
AFZ015873,Tomas,Sjostrom,2003,1,1,0,1,only_with_other_new_coauthors
AFZ000239,Rui,Albuquerque,2004,1,1,0,1,only_with_other_new_coauthors
AFZ007430,Hugo,Hopenhayn,2004,1,1,0,1,only_with_other_new_coauthors
AFZ003284,Melvyn,Coles,1998,1,1,0,1,only_with_other_new_coauthors
AFZ012098,Abhinay,Muthoo,1998,1,1,0,1,only_with_other_new_coauthors
AFZ001515,Bruno,Biais,1998,1,1,0,1,only_with_other_new_coauthors
AFZ001900,Peter,Bossaerts,1998,1,1,0,1,only_with_other_new_coauthors
AFZ008692,Chongmin,Kim,1998,1,0,0,0,solo
AFZ008402,Sandeep,Kapur,1998,1,1,1,0,with_experienced_coauthor
AFZ004746,Martin,Evans,1998,1,0,0,0,solo
AFZ009645,In,Lee,1998,1,0,0,0,solo
AFZ015359,Ilya,Segal,1999,1,0,0,0,solo
AFZ017539,Dimitri,Vayanos,1999,1,0,0,0,solo
AFZ012257,Darwin,Neher,1999,1,0,0,0,solo
AFZ001708,Richard,Blundell,1999,1,1,0,1,only_with_other_new_coauthors
AFZ006321,Rachel,Griffiths,1999,1,1,0,1,only_with_other_new_coauthors
AFZ014041,John,Reenen,1999,1,1,0,1,only_with_other_new_coauthors
AFZ004373,Prajit,Dutta,1999,1,1,1,0,with_experienced_coauthor
AFZ000135,Phillipe,Aghion,1999,1,1,1,1,with_experienced_coauthor
AFZ014146,Patrick,Rey,1999,1,1,1,1,with_experienced_coauthor
AFZ008007,Philippe,Jehiel,1999,1,1,0,1,only_with_other_new_coauthors
AFZ011688,Benny,Moldovanu,1999,1,1,0,1,only_with_other_new_coauthors
AFZ000994,Gadi,Barlevy,2000,1,1,0,1,only_with_other_new_coauthors
AFZ017611,Pietro,Veronesi,2000,1,1,0,1,only_with_other_new_coauthors
AFZ010801,Jose,Marin,2000,1,1,1,0,with_experienced_coauthor
AFZ001472,Marc,Bettzuge,2001,1,1,1,0,with_experienced_coauthor
AFZ003276,Harold,Cole,2001,1,1,0,1,only_with_other_new_coauthors
AFZ008898,Narayana,Kocherlakota,2001,1,1,0,1,only_with_other_new_coauthors
AFZ004838,Zhenhong,Fan,2001,1,1,0,1,only_with_other_new_coauthors
AFZ013353,Peter,Philips,2001,1,1,0,1,only_with_other_new_coauthors
AFZ013810,Carmela,Quintos,2001,1,1,0,1,only_with_other_new_coauthors
AFZ003420,Francesca,Cornelli,2003,1,1,0,1,only_with_other_new_coauthors
AFZ018835,Oved,Yosha,2003,1,1,0,1,only_with_other_new_coauthors
AFZ010624,George,Mailath,2003,1,1,0,1,only_with_other_new_coauthors
AFZ014916,Alvaro,Sandroni,2003,1,1,0,1,only_with_other_new_coauthors
AFZ009106,Stefan,Krasa,2000,1,1,0,1,only_with_other_new_coauthors
AFZ017666,Anne,Villamil,2000,1,1,0,1,only_with_other_new_coauthors
AFZ003930,Yongheng,Deng,2000,1,1,0,1,only_with_other_new_coauthors
AFZ012724,Robert,Order,2000,1,1,0,1,only_with_other_new_coauthors
AFZ013796,John,Quigley,2000,1,1,0,1,only_with_other_new_coauthors
AFZ007108,Thorsten,Hens,2000,1,0,0,0,solo
AFZ000353,Fernando,Alvarez,2000,1,1,0,1,only_with_other_new_coauthors
AFZ008045,Urban,Jermann,2000,1,1,0,1,only_with_other_new_coauthors
AFZ012950,Jun,Pan,2000,1,1,1,0,with_experienced_coauthor
AFZ009462,David,Lando,2001,1,1,1,0,with_experienced_coauthor
AFZ007607,John,Hughes,2001,1,1,1,1,with_experienced_coauthor
AFZ009868,Carolyn,Levine,2001,1,1,1,1,with_experienced_coauthor
AFZ009720,Vivian,Lei,2001,1,1,1,1,with_experienced_coauthor
AFZ012493,Charles,Noussair,2001,1,1,1,1,with_experienced_coauthor
AFZ008334,Takashi,Kamihigashi,2001,1,0,0,0,solo
AFZ015444,Angel,Serrat,2001,1,0,0,0,solo
AFZ017221,J,Traub,2002,1,1,0,1,only_with_other_new_coauthors
AFZ018556,H,Wozniakowski,2002,1,1,0,1,only_with_other_new_coauthors
AFZ015506,Chris,Shannon,2002,1,1,0,1,only_with_other_new_coauthors
AFZ018924,William,Zame,2002,2,1,1,1,with_experienced_coauthor
AFZ002980,Zengjing,Chen,2002,1,1,1,0,with_experienced_coauthor
AFZ000046,Dilip,Abreu,2003,1,1,0,1,only_with_other_new_coauthors
AFZ002232,Markus,Brunnermeier,2003,1,1,0,1,only_with_other_new_coauthors
AFZ000409,Torben,Andersen,2003,1,1,1,1,with_experienced_coauthor
AFZ004051,Francis,Diebold,2003,1,1,1,1,with_experienced_coauthor
AFZ009335,Paul,Labys,2003,1,1,1,1,with_experienced_coauthor
AFZ013783,John,Quah,2003,1,0,0,0,solo
AFZ014714,Andrzej,Ruszczynski,2003,1,1,0,1,only_with_other_new_coauthors
AFZ017504,Robert,Vanderbei,2003,1,1,0,1,only_with_other_new_coauthors
AFZ009208,Felix,Kubler,2003,1,1,0,1,only_with_other_new_coauthors
AFZ015132,Karl,Schmedders,2003,1,1,0,1,only_with_other_new_coauthors
AFZ001810,Philip,Bond,2004,1,1,0,1,only_with_other_new_coauthors
AFZ009154,Arvind,Krishnamurthy,2004,1,1,0,1,only_with_other_new_coauthors
AFZ007378,Burton,Hollifield,2004,1,1,0,1,only_with_other_new_coauthors
AFZ011531,Robert,Miller,2004,1,1,0,1,only_with_other_new_coauthors
AFZ014892,Patrik,Sandas,2004,1,1,0,1,only_with_other_new_coauthors
AFZ007241,Denis,Hilton,2005,1,1,1,1,with_experienced_coauthor
AFZ011055,Karine,Mazurier,2005,1,1,1,1,with_experienced_coauthor
AFZ013616,Sebastien,Pouget,2005,1,1,1,1,with_experienced_coauthor
AFZ003903,Giovanni,DellAriccia,2005,1,1,0,1,only_with_other_new_coauthors
AFZ005663,Pietro,Garibaldi,2005,1,1,0,1,only_with_other_new_coauthors
AFZ017299,Efthymios,Tsionas,2005,1,0,0,0,solo
AFZ003429,Valentina,Corradi,2006,1,1,0,1,only_with_other_new_coauthors
AFZ004104,Walter,Distaso,2006,1,1,0,1,only_with_other_new_coauthors
AFZ017560,Laura,Veldkamp,2006,2,0,0,0,solo
AFZ002439,Riccardo,Calcagno,2006,1,1,0,1,only_with_other_new_coauthors
AFZ010358,Stefano,Lovo,2006,1,1,0,1,only_with_other_new_coauthors
AFZ001133,Gregory,Bauer,2007,1,1,1,1,with_experienced_coauthor
AFZ015185,Martin,Schneider,2007,1,1,1,1,with_experienced_coauthor
AFZ013466,Guillaume,Plantin,2007,1,1,1,0,with_experienced_coauthor
AFZ008207,Elyes,Jouini,2007,1,1,0,1,only_with_other_new_coauthors
AFZ012181,Clotilde,Napp,2007,1,1,0,1,only_with_other_new_coauthors
AFZ005571,Ronald,Gallant,2007,1,1,1,0,with_experienced_coauthor
AFZ006044,Itay,Goldstein,2008,1,1,0,1,only_with_other_new_coauthors
AFZ006435,Alexander,Guembel,2008,1,1,0,1,only_with_other_new_coauthors
AFZ002228,Antje,Brunner,2008,1,1,0,1,only_with_other_new_coauthors
AFZ009090,Jan,Krahnen,2008,1,1,0,1,only_with_other_new_coauthors
AFZ006952,Ping,He,2008,1,1,1,0,with_experienced_coauthor
AFZ012402,Stijn,Nieuwerburgh,2009,1,1,1,0,with_experienced_coauthor
AFZ001071,Suleyman,Basak,2010,1,1,0,1,only_with_other_new_coauthors
AFZ018696,Hongjun,Yan,2010,1,1,0,1,only_with_other_new_coauthors
AFZ000805,Kerry,Back,2004,1,1,0,1,only_with_other_new_coauthors
AFZ001066,Shmuel,Baruch,2004,1,1,0,1,only_with_other_new_coauthors
AFZ013013,In-Uck,Park,2004,1,0,0,0,solo
AFZ002188,Martin,Brown,2004,1,1,0,1,only_with_other_new_coauthors
AFZ004815,Armin,Falk,2004,1,1,0,1,only_with_other_new_coauthors
AFZ004907,Ernst,Fehr,2004,1,1,0,1,only_with_other_new_coauthors
AFZ003343,John,Conlon,2004,1,0,0,0,solo
AFZ007585,Gur,Huberman,2004,1,1,0,1,only_with_other_new_coauthors
AFZ016289,Werner,Stanzl,2004,1,1,0,1,only_with_other_new_coauthors
AFZ005093,Gabriele,Fiorentini,2004,1,1,1,1,with_experienced_coauthor
AFZ015598,Neil,Shephard,2004,1,1,1,1,with_experienced_coauthor
AFZ014233,Luca,Rigotti,2004,1,1,1,0,with_experienced_coauthor
AFZ011240,Nour,Meddahi,2004,1,1,1,0,with_experienced_coauthor
AFZ016853,Tymon,Tatur,2005,1,0,0,0,solo
AFZ007414,Yongmiao,Hong,2005,1,1,1,0,with_experienced_coauthor
AFZ002451,Ovidiu,Calin,2005,1,1,0,1,only_with_other_new_coauthors
AFZ002974,Yu,Chen,2005,1,1,0,1,only_with_other_new_coauthors
AFZ003446,Thomas,Cosimano,2005,1,1,0,1,only_with_other_new_coauthors
AFZ005668,Nicolae,Garleanu,2004,1,1,1,1,with_experienced_coauthor
AFZ013152,Lasse,Pedersen,2004,1,1,1,1,with_experienced_coauthor
AFZ007068,Igal,Hendel,2005,1,1,0,1,only_with_other_new_coauthors
AFZ012325,Aviv,Nevo,2005,1,1,0,1,only_with_other_new_coauthors
AFZ002892,Satyajit,Chatterjee,2007,1,1,0,1,only_with_other_new_coauthors
AFZ003402,Dean,Corbae,2007,1,1,0,1,only_with_other_new_coauthors
AFZ012160,Makoto,Nakajima,2007,1,1,0,1,only_with_other_new_coauthors
AFZ014264,Jose-Victor,Rios-Rull,2007,1,1,0,1,only_with_other_new_coauthors
AFZ013860,Roberto,Raimondo,2008,1,1,1,0,with_experienced_coauthor
AFZ015081,Jose,Scheinkman,2001,2,1,0,1,only_with_other_new_coauthors
AFZ001453,Marianne,Bertrand,2002,1,1,0,1,only_with_other_new_coauthors
AFZ013565,La,Porta,2003,1,1,1,1,with_experienced_coauthor
AFZ018922,Guillermo,Zamarripa,2003,1,1,1,1,with_experienced_coauthor
AFZ000862,M,Baker,2003,1,1,1,1,with_experienced_coauthor
AFZ010520,G,Macdonald,2004,1,1,0,1,only_with_other_new_coauthors
AFZ003260,Randolph,Cohen,2005,1,1,1,1,with_experienced_coauthor
AFZ003009,Raj,Chetty,2005,1,1,0,1,only_with_other_new_coauthors
AFZ014777,Emmanuel,Saez,2005,1,1,0,1,only_with_other_new_coauthors
AFZ001381,Daniel,Bergstresser,2006,1,1,0,1,only_with_other_new_coauthors
AFZ018254,M,White,1997,1,1,0,1,only_with_other_new_coauthors
AFZ001030,Robert,Barro,2006,1,0,0,0,solo
AFZ009804,Josh,Lerner,2005,1,1,0,1,only_with_other_new_coauthors
AFZ015195,Antoinette,Schoar,2005,1,1,0,1,only_with_other_new_coauthors
AFZ017705,Annette,Vissing-Jorgensen,2006,1,1,0,1,only_with_other_new_coauthors
AFZ004989,Thomas,Ferguson,2008,1,1,1,0,with_experienced_coauthor
AFZ013903,Romain,Ranciere,2008,1,1,0,1,only_with_other_new_coauthors
AFZ017177,Aaron,Tornell,2008,1,1,0,1,only_with_other_new_coauthors
AFZ018206,Frank,Westermann,2008,1,1,0,1,only_with_other_new_coauthors
AFZ009460,Augustin,Landier,2008,1,1,1,0,with_experienced_coauthor
AFZ011301,Marc,Melitz,2008,1,1,1,1,with_experienced_coauthor
AFZ014644,Yona,Rubinstein,2008,1,1,1,1,with_experienced_coauthor
AFZ002669,Francesco,Caselli,2008,1,1,0,1,only_with_other_new_coauthors
AFZ005749,Nicola,Gennaioli,2008,1,1,0,1,only_with_other_new_coauthors
AFZ011185,David,McKenzie,2008,1,1,1,1,with_experienced_coauthor
AFZ011291,Suresh,Mel,2008,1,1,1,1,with_experienced_coauthor
AFZ003640,Stephanie,Curcuru,2008,1,1,0,1,only_with_other_new_coauthors
AFZ004382,Tomas,Dvorak,2008,1,1,0,1,only_with_other_new_coauthors
AFZ017979,Francis,Warnock,2008,1,1,0,1,only_with_other_new_coauthors
AFZ001372,Nittai,Bergman,2008,1,1,1,0,with_experienced_coauthor
AFZ002197,William,Brown,2008,1,1,0,1,only_with_other_new_coauthors
AFZ011988,Harold,Mulherin,2008,1,1,0,1,only_with_other_new_coauthors
AFZ018075,Marc,Weidenmier,2008,1,1,0,1,only_with_other_new_coauthors
AFZ002464,Laurent,Calvet,2009,1,1,1,1,with_experienced_coauthor
AFZ016049,Paolo,Sodini,2009,1,1,1,1,with_experienced_coauthor
AFZ013352,Thomas,Philippon,2009,1,0,0,0,solo
AFZ000514,Pol,Antras,2009,1,1,0,1,only_with_other_new_coauthors
AFZ003967,Mihir,Desai,2009,1,1,0,1,only_with_other_new_coauthors
AFZ005221,Fritz,Foley,2009,1,1,0,1,only_with_other_new_coauthors
AFZ010688,Ulrike,Malmendier,2009,1,1,0,1,only_with_other_new_coauthors
AFZ016849,Geoffrey,Tate,2009,1,1,0,1,only_with_other_new_coauthors
AFZ008620,Benjamin,Keys,2010,1,1,0,1,only_with_other_new_coauthors
AFZ011982,Tanmoy,Mukherjee,2010,1,1,0,1,only_with_other_new_coauthors
AFZ015447,Amit,Seru,2010,2,1,1,1,with_experienced_coauthor
AFZ017648,Vikrant,Vig,2010,2,1,1,1,with_experienced_coauthor
AFZ017028,James,Thompson,2010,1,0,0,0,solo
AFZ003620,Mark,Cullen,2010,1,1,1,0,with_experienced_coauthor
AFZ008795,Nobuhiro,Kiyotaki,2002,1,1,1,0,with_experienced_coauthor
AFZ015953,Bruce,Smith,2002,1,0,0,0,solo
AFZ000772,Costas,Azariadis,2002,1,1,0,1,only_with_other_new_coauthors
AFZ009423,Luisa,Lambertini,2002,1,1,0,1,only_with_other_new_coauthors
AFZ004463,Chris,Edmond,2002,1,0,0,0,solo
AFZ003767,Bipasa,Datta,2002,1,1,0,1,only_with_other_new_coauthors
AFZ004111,Huw,Dixon,2002,1,1,0,1,only_with_other_new_coauthors
AFZ015681,John,Shoven,2002,1,1,1,0,with_experienced_coauthor
AFZ008814,Michael,Klein,2002,1,1,1,0,with_experienced_coauthor
AFZ011816,Donald,Morgan,2002,1,0,0,0,solo
AFZ006224,Simon,Grant,2002,1,1,0,1,only_with_other_new_coauthors
AFZ013794,John,Quiggin,2002,1,1,0,1,only_with_other_new_coauthors
AFZ000724,Saku,Aura,2002,1,1,1,0,with_experienced_coauthor
AFZ005800,Paul,Gertler,2002,1,1,0,1,only_with_other_new_coauthors
AFZ006397,Jonathan,Gruber,2002,1,1,0,1,only_with_other_new_coauthors
AFZ017583,Marcelo,Veracierto,2002,1,0,0,0,solo
AFZ011071,Mark,McCabe,2002,1,0,0,0,solo
AFZ002263,Thomas,Buchmueller,2002,1,1,0,1,only_with_other_new_coauthors
AFZ004086,John,Dinardo,2002,1,1,0,1,only_with_other_new_coauthors
AFZ018691,Takashi,Yamashita,2002,1,1,1,0,with_experienced_coauthor
AFZ011009,Ernst,Maug,2002,1,1,0,1,only_with_other_new_coauthors
AFZ018804,Bilge,Yilmaz,2002,1,1,0,1,only_with_other_new_coauthors
AFZ001930,Sven,Bouman,2002,1,1,0,1,only_with_other_new_coauthors
AFZ007896,Ben,Jacobsen,2002,1,1,0,1,only_with_other_new_coauthors
AFZ000137,Julie,Agnew,2003,1,1,0,1,only_with_other_new_coauthors
AFZ000889,Pierluigi,Balduzzi,2003,1,1,0,1,only_with_other_new_coauthors
AFZ016618,Annika,Sunden,2003,1,1,0,1,only_with_other_new_coauthors
AFZ018066,Chao,Wei,2003,1,0,0,0,solo
AFZ001424,Douglas,Bernheim,2003,1,1,0,1,only_with_other_new_coauthors
AFZ005255,Lorenzo,Forni,2003,1,1,0,1,only_with_other_new_coauthors
AFZ006002,Jagadeesh,Gokhale,2003,1,1,0,1,only_with_other_new_coauthors
AFZ009055,Laurence,Kotlikoff,2003,1,1,0,1,only_with_other_new_coauthors
AFZ007106,Peter,Henry,2003,1,0,0,0,solo
AFZ010857,Rodolfo,Martell,2003,1,1,1,0,with_experienced_coauthor
AFZ004367,Irena,Dushi,2003,1,1,0,1,only_with_other_new_coauthors
AFZ007415,Marjorie,Honig,2003,1,1,0,1,only_with_other_new_coauthors
AFZ001700,Linda,Blumberg,2003,1,1,0,1,only_with_other_new_coauthors
AFZ007358,John,Holahan,2003,1,1,0,1,only_with_other_new_coauthors
AFZ012371,Len,Nichols,2003,1,1,0,1,only_with_other_new_coauthors
AFZ015586,Yu-Chu,Shen,2003,1,1,0,1,only_with_other_new_coauthors
AFZ016672,Katherine,Swartz,2003,1,0,0,0,solo
AFZ013028,Jonathan,Parker,2003,1,0,0,0,solo
AFZ011157,Ellen,McGrattan,2003,1,1,1,0,with_experienced_coauthor
AFZ001859,Severin,Borenstein,2003,1,1,0,1,only_with_other_new_coauthors
AFZ014488,Nancy,Rose,2003,1,1,0,1,only_with_other_new_coauthors
AFZ002804,Christophe,Chamley,2003,1,0,0,0,solo
AFZ002458,Charles,Calomiris,2003,2,1,0,1,only_with_other_new_coauthors
AFZ010930,Joseph,Mason,2003,2,1,0,1,only_with_other_new_coauthors
AFZ008870,Christopher,Knittel,2003,1,1,0,1,only_with_other_new_coauthors
AFZ016281,Victor,Stango,2003,1,1,0,1,only_with_other_new_coauthors
AFZ005016,Eliana,Ferrara,2003,1,0,0,0,solo
AFZ005207,Dario,Focarelli,2003,1,1,0,1,only_with_other_new_coauthors
AFZ012965,Fabio,Panetta,2003,1,1,0,1,only_with_other_new_coauthors
AFZ017024,Melissa,Thomasson,2003,1,0,0,0,solo
AFZ017764,Tuomo,Vuolteenaho,2004,2,1,1,0,with_experienced_coauthor
AFZ003339,Timothy,Conley,2004,1,1,0,1,only_with_other_new_coauthors
AFZ004347,Bill,Dupor,2004,1,1,0,1,only_with_other_new_coauthors
AFZ001172,Charles,Bean,2004,1,0,0,0,solo
AFZ006893,Harald,Hau,2004,1,1,0,1,only_with_other_new_coauthors
AFZ014145,Helene,Rey,2004,1,1,0,1,only_with_other_new_coauthors
AFZ001970,Svetlana,Boyarchenko,2004,1,0,0,0,solo
AFZ004568,Tore,Ellingsen,2004,1,1,1,0,with_experienced_coauthor
AFZ007565,Lixin,Huang,2004,1,1,1,0,with_experienced_coauthor
AFZ017992,Etienne,Wasmer,2004,1,1,0,1,only_with_other_new_coauthors
AFZ018084,Philippe,Weil,2004,1,1,0,1,only_with_other_new_coauthors
AFZ016930,Peter,Temin,2004,1,1,0,1,only_with_other_new_coauthors
AFZ017753,Hans-Joachim,Voth,2004,1,1,0,1,only_with_other_new_coauthors
AFZ002941,Joseph,Chen,2004,1,1,1,1,with_experienced_coauthor
AFZ007411,Harrison,Hong,2004,1,1,1,1,with_experienced_coauthor
AFZ009204,Jeffrey,Kubik,2004,1,1,1,1,with_experienced_coauthor
AFZ002007,Serguey,Braguinsky,2004,1,1,1,0,with_experienced_coauthor
AFZ000029,Abdul,Abiad,2005,1,1,0,1,only_with_other_new_coauthors
AFZ011657,Ashoka,Mody,2005,1,1,0,1,only_with_other_new_coauthors
AFZ002324,Robin,Burgess,2005,1,1,0,1,only_with_other_new_coauthors
AFZ012962,Rohini,Pande,2005,1,1,0,1,only_with_other_new_coauthors
AFZ007778,Roman,Inderst,2005,1,1,0,1,only_with_other_new_coauthors
AFZ017741,Paolo,Volpin,2005,1,1,1,0,with_experienced_coauthor
AFZ018591,Jin,Wu,2005,1,1,1,0,with_experienced_coauthor
AFZ002996,Michael,Chernew,2005,1,1,1,1,with_experienced_coauthor
AFZ008525,Patricia,Keenan,2005,1,1,1,1,with_experienced_coauthor
AFZ011144,Kathleen,McGarry,2005,1,1,1,1,with_experienced_coauthor
AFZ016562,Amir,Sufi,2005,1,1,1,1,with_experienced_coauthor
AFZ013111,Mark,Pauly,2005,1,0,0,0,solo
AFZ014120,Dmitry,Repin,2005,1,1,1,1,with_experienced_coauthor
AFZ016324,Brett,Steenbarger,2005,1,1,1,1,with_experienced_coauthor
AFZ000839,Katherine,Baicker,2005,1,1,0,1,only_with_other_new_coauthors
AFZ002830,Amitabh,Chandra,2005,1,1,0,1,only_with_other_new_coauthors
AFZ014656,Glenn,Rudebusch,2005,1,1,1,1,with_experienced_coauthor
AFZ013050,Ian,Parry,2005,1,0,0,0,solo
AFZ011857,Alan,Morrison,2005,1,1,0,1,only_with_other_new_coauthors
AFZ018253,Lucy,White,2005,1,1,0,1,only_with_other_new_coauthors
AFZ003787,Thomas,Davidoff,2005,1,1,1,0,with_experienced_coauthor
AFZ004252,Mathias,Drehmann,2005,1,1,0,1,only_with_other_new_coauthors
AFZ012574,Jorg,Oechssler,2005,1,1,0,1,only_with_other_new_coauthors
AFZ014417,Andreas,Roider,2005,1,1,0,1,only_with_other_new_coauthors
AFZ000645,Adam,Ashcraft,2005,1,0,0,0,solo
AFZ007843,Mark,Israel,2005,1,0,0,0,solo
AFZ004314,Martin,Dufwenberg,2005,1,1,0,1,only_with_other_new_coauthors
AFZ010115,Tobias,Lindqvist,2005,1,1,0,1,only_with_other_new_coauthors
AFZ011764,Evan,Moore,2005,1,1,0,1,only_with_other_new_coauthors
AFZ003159,Marco,Cipriani,2005,1,1,0,1,only_with_other_new_coauthors
AFZ006423,Antonio,Guarino,2005,1,1,0,1,only_with_other_new_coauthors
AFZ007860,Zoran,Ivkovic,2005,1,1,1,1,with_experienced_coauthor
AFZ018129,Scott,Weisbenner,2005,1,1,1,1,with_experienced_coauthor
AFZ002467,Guillermo,Calvo,2006,1,1,0,1,only_with_other_new_coauthors
AFZ007873,Alejandro,Izquierdo,2006,1,1,0,1,only_with_other_new_coauthors
AFZ016778,Ernesto,Talvi,2006,1,1,0,1,only_with_other_new_coauthors
AFZ019142,Eric,Zitzewitz,2006,2,1,0,1,only_with_other_new_coauthors
AFZ018304,James,Wilcox,2006,1,1,1,0,with_experienced_coauthor
AFZ002302,Kate,Bundorf,2006,1,1,0,1,only_with_other_new_coauthors
AFZ015801,Kosali,Simon,2006,1,1,0,1,only_with_other_new_coauthors
AFZ006878,Kevin,Hassett,2006,2,1,1,1,with_experienced_coauthor
AFZ013579,Franck,Portier,2006,1,1,1,0,with_experienced_coauthor
AFZ010461,Hanno,Lustig,2007,1,1,0,1,only_with_other_new_coauthors
AFZ017590,Adrien,Verdelhan,2007,1,1,0,1,only_with_other_new_coauthors
AFZ014862,Roberto,Samaniego,2010,1,0,0,0,solo
AFZ011197,Robin,McKnight,2010,1,1,1,0,with_experienced_coauthor
